"","007-A","007-B","007-C","007-185-KD-A","007-185-KD-B","007-185-KD-C"
"GOBP_RESPONSE_TO_ESTRADIOL",-0.0670666845184882,-0.137319875847166,0.0719299405658485,-0.0826566110851475,0.1693881508272,-0.00311229412965083
"GOBP_INTRACELLULAR_OXYGEN_HOMEOSTASIS",0.44813983264211,-0.00291332836487629,-0.403612380074111,0.133535593361984,-0.209658370277587,-0.0147405921334999
"GOBP_INTRACELLULAR_LIPID_TRANSPORT",0.224743524009643,0.328785393221962,0.20981278556373,-0.0610492307878438,-0.0854381294656172,-0.349770757952245
"GOBP_INTRACELLULAR_STEROL_TRANSPORT",0.280665687372511,0.200017864907434,0.208023424912363,-0.0736149302393243,0.00453791196210396,-0.34028402052915
"GOBP_REGULATION_OF_LIPID_TRANSPORT",-0.0621140501240006,0.072550764133144,0.0406257675429755,-0.131616132392944,-0.0482744771458523,0.126604594418424
"GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",0.0127921894162378,0.115757869654175,0.104593302188833,-0.107499304515595,0.15679790643908,-0.194820498574243
"GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",-0.0283345610044789,0.0393727997818515,0.146145351799115,-0.174493415862215,-0.102113796313937,0.147216017930219
"GOBP_REGULATION_OF_STEROL_TRANSPORT",0.0547248891300011,0.110236333170422,0.258860427593201,-0.202851109980544,-0.106099786746264,-0.0158177329656758
"GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT",0.104798428879821,0.468615873254299,0.235453246403604,-0.0580183444966276,0.280310099977781,-0.554693111653381
"GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT",0.126373827103697,-0.0275124328958082,0.340092841656686,-0.223095907194055,-0.30705798612961,0.128843367816482
"GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT",0.0196241017136582,0.211330545110586,0.242563071952399,-0.0505430674392209,0.150185315549551,-0.406447906036738
"GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT",-0.0804141137617233,0.0301321139538417,-0.0432169738994938,0.0149239596130103,0.0420031065689526,0.0540534685364545
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.150239116514454,0.035155299501463,-0.197495666340936,0.05855203589099,0.084128406786132,0.00353867593630028
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",-0.118072989154278,0.0543457728593467,0.0727843918289306,-0.0884622923011826,0.0101157217883431,0.0425032060155479
"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY",0.225489967885633,0.155438411541999,0.159107584700456,-0.189018354588303,-0.160439104838877,-0.190704419651571
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.297998625588073,0.149201561097572,-0.193674126135323,-0.0421749551630398,0.167493002659688,-0.295741446708964
"GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.267545961286659,0.131705049161323,0.229628155199283,-0.222617889916531,-0.200014758469837,-0.211025040261909
"GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.310980739026751,0.0961833021720237,-0.218425809513016,-0.0100338915770757,0.219566529709785,-0.286057512454992
"GOBP_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",-0.113876724163661,-0.639122196312352,0.599178030171148,0.446694855786264,-0.562406280713148,-0.043649376365275
"GOBP_POSITIVE_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",-0.0855303105844721,-0.69956562497538,0.588319285155163,0.572040900584906,-0.54792054751615,-0.188616644386902
"GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",0.384369501200127,-0.382386812079969,0.164213408062209,-0.421717464453607,-0.0444885744371248,-0.00600999600623053
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",-0.0627734536912887,-0.622069727812755,-0.233172741312594,0.590023771299516,0.353300180364642,0.334131626214739
"GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-0.122040828294356,-0.0535725813317861,-0.132226244791076,0.120913971389291,0.082925234198573,0.1537800097833
"GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-0.109734966679555,-0.135664495506065,-0.348218007357443,0.384210902164233,0.0545801728734355,0.140551233934208
"GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-0.111534964705022,-0.0379818826177466,-0.0138362854493897,-0.035548065560532,0.0422107181671373,0.185433581194126
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",-0.0604442878903167,-0.089926706844381,-0.106151664238165,0.101984254537642,0.0919486328686148,0.0786044512045928
"GOBP_ENDOCYTIC_RECYCLING",0.142290163209311,0.105497706215773,0.0132204906655044,-0.231836212481352,-0.0844252246806547,-0.0687782085442069
"GOBP_REGULATION_OF_CYTOKINESIS",-0.135282492607756,-0.100174680277859,-0.0465032523770727,0.134894976880294,0.0902800189858291,0.0302622663781251
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINESIS",-0.564803827795336,-0.638600019550176,0.564020574063876,0.215457630653398,0.0232693741110793,0.245585116483351
"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS",0.145182206092156,-0.0879135069788732,0.0349431223953667,0.145058752646225,-0.0556616231832464,-0.202213763279632
"GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",-0.120679223611439,-0.0278892877936913,0.243576457906348,-0.143023176733679,0.140317487142556,0.0362109860971961
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION",-0.711133631212976,-0.330151382162949,0.20115306655413,-0.0506522738994222,0.675390146070496,0.403701186774723
"GOBP_OTOLITH_MORPHOGENESIS",-0.128069279740423,-0.0682430565152221,-0.130309928461966,0.06971289451035,0.223926188189397,0.367210121001978
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",-0.307743147057385,-0.071089597509005,-0.032278334055426,0.109891606479059,-0.0908411714889174,0.388324794281791
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",-0.339334404675283,-0.226022747335,-0.330850994016697,0.417809655153232,0.405009956087643,0.21149138848186
"GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION",-0.198826288015503,-0.0507622014230363,-0.187409883076754,0.070711532954982,0.125730004169367,0.069652226588327
"GOBP_REGULATION_OF_RAB_PROTEIN_SIGNAL_TRANSDUCTION",-0.43778457023582,-0.581559322191799,-0.256666246135813,0.365150241594289,0.380936954474927,0.497990360637151
"GOBP_RAP_PROTEIN_SIGNAL_TRANSDUCTION",-0.0675476576529382,0.362655671187414,-0.220549790384045,0.103005361617781,0.192409004082439,-0.447664016898211
"GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.0317435180663295,0.398664310553004,-0.110712383030532,-0.493924266938933,-0.359671777931598,-0.0620824814150374
"GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.0407553270498839,0.116447891741002,-0.240897343086007,-0.532863314341276,-0.469265255866096,0.403427309105816
"GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN",-0.0237140534753627,-0.431475459088058,-0.0443268313985288,0.49742337673847,-0.0492181342831026,0.32539669552917
"GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.0919391985259575,-0.461114395490008,-0.299247379206909,0.490370178000158,-0.0738143190468786,0.469827847722337
"GOBP_RESPONSE_TO_PEPTIDOGLYCAN",-0.174385141448011,-0.530641782825826,-0.561128142430679,0.40656262206931,0.316471786271542,0.524327930763724
"GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.134512910717638,-0.281455083509044,0.119594215759756,0.0275691173982535,-0.270289517472417,0.031118450929093
"GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION",-0.0707310455698982,-0.0800475134547273,-0.0920160724300549,0.0704369690723514,0.105187350111959,0.0484829902428535
"GOBP_CYTOKINETIC_PROCESS",-0.283661453096785,-0.209644663407706,0.109890177505662,0.0873873588561502,0.0417554634207939,0.232351119533895
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL",-0.0865859318939605,-0.0347185098692063,0.292846720871684,-0.175504390908876,-0.228474101882697,0.151973514415649
"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",-0.393159097139394,-0.14315952727985,0.357405344228416,-0.28907770884348,-0.129656924285008,0.344125545449807
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",-0.259235146503552,-0.168118465652909,0.115449578607882,0.123680367494983,-0.0474353183770729,0.102931694773374
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",-0.0548478050484984,-0.219589636623651,0.24237226696242,-0.0188446425912595,0.0187031440376501,0.116308379239586
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",0.018368670867853,0.382843490035275,0.0181441749279074,-0.0291001690306747,-0.0897818094033149,0.149816533013591
"GOBP_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION",-0.107213647575989,0.0548023262013809,-0.221632486816958,0.317574063678519,0.116641554471819,-0.270635473931247
"GOBP_RESPONSE_TO_RETINOIC_ACID",-0.16880406061154,-0.139428702857252,0.149670213879164,0.0303262777902073,-0.0443876798054921,0.171341243362249
"GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",-0.0479939394166044,-0.0359630022465216,-0.151893968903618,0.102111297459627,0.054543323298478,0.0893777554539363
"GOBP_MICROVILLUS_ORGANIZATION",0.155359417456635,0.0273301126785822,-0.15004707727782,0.0113893703396814,0.0418251339901896,-0.0479643106163557
"GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION",0.264036423830879,-0.366181414091623,0.261376037080981,-0.28816988883546,-0.29044783009078,0.312091642336847
"GOBP_REGULATION_OF_MICROVILLUS_LENGTH",0.424568969703729,-0.589987709595853,-0.168795082535761,-0.0534594828879965,-0.101422005146937,0.378570008142587
"GOBP_REGULATION_OF_MICROVILLUS_ASSEMBLY",0.0578954375499816,-0.0568987195872253,0.534202893927172,-0.531086587477321,-0.468167838520741,0.206189335669839
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE",0.0985674440224887,0.0544735643201977,0.110657920182872,-0.169144969494502,-0.0893272545666708,-0.0729092602448434
"GOBP_REGULATION_OF_CELL_PROJECTION_SIZE",0.237333234952495,-0.120889396301527,-0.0996659470856191,-0.225020106734378,-0.239639119464388,0.337030922809794
"GOBP_MITOCHONDRIAL_TRANSLATION",-0.361809392763806,-0.251807900958094,-0.222969186416959,0.193892927973228,0.103820713689601,0.40252036434775
"GOBP_RESPONSE_TO_PROGESTERONE",0.0259718411380047,-0.131372899320552,-0.0393304436400238,0.183753197757477,0.0319188760746184,0.0216607071175874
"GOBP_RESPONSE_TO_VITAMIN_K",-0.349495108958983,-0.177025563672234,0.462859817317151,0.022864338823297,-0.452844065588782,0.172018648034783
"GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",0.169757354688533,0.328929835250115,0.593126107193032,-0.577257737044058,-0.552974544575654,-0.0127243045603714
"GOBP_PROTEIN_TRANSPORT_INTO_MEMBRANE_RAFT",0.568537299736877,0.536786176916316,0.581521739130548,-0.614498894620463,-0.477431834929905,-0.325871500873631
"GOBP_CHEMOKINE_PRODUCTION",-0.114270193634505,-0.0645388989153447,-0.0932244424431014,0.10219639765587,0.0239332275626352,0.116771976141404
"GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.000437282755577945,-0.568842589847069,-0.231912511175281,0.490054951210403,0.0813986049780332,-0.104491400940112
"GOBP_TYPE_I_INTERFERON_PRODUCTION",-0.288754389631956,-0.203370387166749,-0.20165072615272,0.257766914110795,0.242795482387904,0.312412352212895
"GOBP_INTERFERON_ALPHA_PRODUCTION",-0.308802126788074,0.0700949731866941,-0.385772667966043,0.484555041326224,0.218873374336195,-0.222462899806547
"GOBP_INTERFERON_BETA_PRODUCTION",-0.235379642720488,-0.196047711429192,-0.252739444721111,0.320654827066337,0.29310952604027,0.323816326439968
"GOBP_TYPE_II_INTERFERON_PRODUCTION",0.0103430192859267,-0.363238311619376,-0.0388138803851651,0.172920719341871,0.0135492358359293,0.184225613381321
"GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION",0.309328485094542,0.625214063380031,0.220418782234559,-0.515603556585945,-0.50342746711471,-0.253439973667842
"GOBP_INTERLEUKIN_1_PRODUCTION",-0.108303592647245,-0.110329258473257,-0.0312293542735042,-0.0913977870330976,0.0927489019417197,0.0741771801923968
"GOBP_INTERLEUKIN_10_PRODUCTION",-0.073566316560298,-0.300985714400246,-0.0557216631047286,0.117484624390755,-0.0931681804542984,0.194425813587036
"GOBP_INTERLEUKIN_12_PRODUCTION",0.188231492014919,-0.202424506278794,-0.168457316464157,0.183264417323622,0.187137760088948,-0.134623189767935
"GOBP_INTERLEUKIN_13_PRODUCTION",-0.1219832152292,-0.185110858880372,0.0871980427139988,-0.244207653612071,-0.291924030377534,0.205186827796548
"GOBP_INTERLEUKIN_17_PRODUCTION",-0.207040373993436,-0.36759002958932,-0.153307683852502,0.205971026129182,0.0743487431392778,0.397537856408037
"GOBP_INTERLEUKIN_18_PRODUCTION",0.0427536703012872,-0.347397874632042,-0.582492749216854,0.43254547307141,0.236775425219625,0.220320145784818
"GOBP_INTERLEUKIN_2_PRODUCTION",0.0245167820217821,-0.056642218356427,-0.0621723004725849,-0.0192577924914717,-0.0322020055674699,0.098245967055058
"GOBP_INTERLEUKIN_21_PRODUCTION",0.477411927239242,0.133778494128691,-0.406216900759808,-0.116647478701144,0.961869675339627,-0.872898917799009
"GOBP_INTERLEUKIN_23_PRODUCTION",0.362536680175422,-0.119674080178062,0.0988355532232463,-0.441033592811273,0.068349299926286,-0.136330140014515
"GOBP_INTERLEUKIN_4_PRODUCTION",-0.426800159612275,-0.344949906115504,0.036923696026655,0.155067785150302,-0.000794813640007608,0.123476640064734
"GOBP_INTERLEUKIN_5_PRODUCTION",0.11385806073955,-0.159936329487993,0.149813044647549,-0.0151242806433583,-0.171602509630879,0.0582284981564502
"GOBP_INTERLEUKIN_6_PRODUCTION",-0.0519066360982661,-0.074662752353255,-0.0433500309856152,0.197447033842823,-0.151170453313934,-0.00031706666734263
"GOBP_INTERLEUKIN_8_PRODUCTION",-0.243379480881544,-0.0155180295604765,0.0442719834645827,-0.00228505395146653,-0.205585237793935,0.267667432149845
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",-0.354309489586251,-0.0412263868048705,-0.118925061675435,0.117405484310598,0.0683900522181385,0.308443910875023
"GOBP_NEGATIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",-0.148121498124244,0.251508312992248,0.17914979557792,0.550193778312593,-0.674326057120015,-0.309952562980642
"GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",-0.244117378076044,-0.214282423404607,-0.04467293595833,-0.0583951120286096,-0.0464180811351238,0.52957988126601
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",-0.14724606961308,-0.307049410765248,0.101997173941037,0.223485761935797,-0.0935981149085627,0.148304511489436
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION",-0.11574206323479,0.512091737499158,0.595896210316782,-0.450266363822775,-0.670277864095442,-0.137965987799621
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",-0.221297662911016,-0.249377327683308,0.243979019012559,-0.079145204243402,0.0145437464651061,0.151258315984005
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",0.14447626893907,-0.299776005320067,0.0669731473678677,0.234165856694989,-0.433642331639436,0.227848207717649
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",-0.0455951194135408,-0.134286751038836,-0.0267041515348834,0.0265409680966019,0.0971531644864362,0.0664756128797733
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION",0.515878733005041,-0.526933967792765,0.421014614357592,-0.0679814298329522,-0.638770664537766,0.667804030452535
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",0.227550109538446,-0.38535543772092,0.040361223737539,0.156392106781969,-0.385895844496086,0.230638397794136
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION",-0.111798952126696,-0.578336980714748,-0.408277792722339,0.716069496947045,-0.36892534726632,0.407095335582798
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",0.137079474339198,-0.172841635148305,-0.0928189917996053,-0.0509661397288616,0.103776183651806,0.00246579247805953
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",0.316580128277232,-0.261199008740226,0.33596965766461,-0.173566238655395,-0.256986572579509,-0.0247956809007801
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION",0.558531986012874,-0.568720355030595,0.488500259989417,0.21138813177618,-0.671976305125956,0.00916586062357119
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",-0.00834448431104681,-0.223374385968078,-0.0235509368001448,0.288545937833391,-0.26634738343371,0.112248160138818
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",-0.259330937240699,0.0525698575776888,0.341635185459668,-0.176329468497256,-0.502758526765673,0.404066267297484
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",-0.0936785001207533,-0.0866621334285913,-0.188557773745077,0.137954853634091,0.0967754397356728,0.102484402006482
"GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",-0.0744880470568568,-0.470752914834412,-0.389208966002776,0.433453622765831,-0.0478171862379686,0.19780710372321
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",-0.345471757234393,0.0858494108012169,-0.436221872370982,0.527190944287001,0.395237299570969,-0.222432145984149
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",-0.253016088929041,-0.0928936937985246,-0.352557313492067,0.454808490404979,0.380572496394293,0.0889582721126854
"GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",-6.48151897049559e-05,-0.355496500001829,-0.0991138271716122,0.141336801744997,0.13003874680914,0.156815361608123
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION",0.581870940997704,0.724338316317574,-0.0257427852904685,-0.583019612063975,-0.405968150161056,-0.259383200137251
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",0.0478013455020601,0.0931653565625088,-0.191034843141058,-0.0729360423521831,0.0821279087495574,-0.0413987818441499
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",-0.141896273755582,-0.383146525589846,-0.241697514697685,0.0768919175544084,0.115231909467266,0.261389503045618
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",0.240499993463818,-0.163090930597279,-0.243791336957125,0.232554576870312,0.189261168979723,-0.154831650284399
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION",-0.430701008341472,0.0428256353282959,-0.0219949449196195,-0.268559657233798,-0.102867342429299,0.132465510265286
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",-0.348074181095393,-0.420542421197995,-0.303595895227803,0.219834602863522,0.436305087270131,0.507812751499822
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION",0.232760249468146,-0.0786075059013962,-0.597397387162873,0.256870297260929,0.481691989049876,0.0504329403095151
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",-0.0301140858475211,0.098691966515439,-0.0141486897836954,-0.146486024470708,-0.187672965035616,0.142669536988013
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_23_PRODUCTION",0.623635610003239,-0.467432847812937,0.472942476857204,-0.784876774929968,0.0893057276847634,-0.116520057108594
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",-0.473129410881873,-0.387122257086793,-0.185416398329654,0.312093789363874,0.108726594684897,0.177305953104508
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION",-0.212142667117305,0.457359878537797,0.226637373734463,-0.24613175574842,-0.191728592112294,0.0348102812164988
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",-0.058745981046964,0.0597531084059285,-0.129771288428061,0.154065068778208,-0.0565422754382362,-0.0328901912271009
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",-0.226965077304907,-0.0977455995106692,-0.0948010294433925,0.108700587002972,-0.0164410465092017,0.31420110712954
"GOBP_MAST_CELL_CYTOKINE_PRODUCTION",-0.321122877775026,0.400114550272297,-0.252205737238442,0.349956134712335,-0.102379386926925,-0.186685139926745
"GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.160061880042361,0.0523475560420097,0.0477794351992888,0.154966088550665,-0.0491265579073013,-0.220651182501556
"GOBP_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.0504344167731615,0.116232137102256,0.10030808806609,0.225173243957767,0.00303025761342693,-0.190142180170701
"GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",0.155595082288718,-0.0898546116198112,-0.0884683216240492,0.305748689592867,0.0918138732148607,-0.132180104624904
"GOBP_DNA_METHYLATION_ON_CYTOSINE",0.467173691233837,0.143070640482458,0.0580811570170923,-0.0989708893357531,-0.373167719713603,0.368440429289702
"GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",-0.340066558221087,-0.374474837601134,0.0594860883561637,0.451730406097496,0.471381248880944,-0.0055383590400859
"GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",0.0269601360820426,0.274803229793837,-0.15425059456006,0.0156074205563864,0.122628396823115,-0.214199752751201
"GOBP_BILE_ACID_SECRETION",0.200469610060806,-0.253282218858782,-0.166224590724161,0.0593757523382779,0.0809709011501177,0.0396937663647461
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",-0.0822079052680369,-0.240651590924292,-0.284670340327317,0.219115013674865,0.216651519901266,0.156300085513645
"GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",-0.216919669504044,-0.0751209981475278,-0.351566099957462,0.354090726230442,0.230161244584735,0.0834146907436492
"GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",-0.115984321067048,-0.236244738541757,-0.360237690423617,0.256828134414841,0.292423301030544,0.216295309581664
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",0.0779860438404416,0.00364867910435163,0.135566342443269,-0.101003817442836,-0.164408523859863,0.0380276863207894
"GOBP_RIBOSOME_DISASSEMBLY",-0.189593887749481,0.282015687119673,-0.402331193690666,0.347829052779838,0.0124395300622512,-0.0163610854576189
"GOBP_NEGATIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",0.396212871929667,-0.588227165952347,-0.645445777781609,0.630509879784603,0.202614216937086,-0.0612939047081215
"GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",0.158204504704676,0.268408197745711,0.47496375981077,-0.546116073178605,-0.178024663816186,-0.115998363667306
"GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",-0.0702901888531283,-0.401615169740601,0.649112860614512,-0.266541539053517,-0.132943511568843,0.117939526055599
"GOBP_RECEPTOR_CATABOLIC_PROCESS",-0.213376763865849,-0.183514986735967,-0.142470639814281,0.187513097556892,0.145013288011425,0.229716049844185
"GOBP_LACRIMAL_GLAND_DEVELOPMENT",-0.0536393292719943,0.695473941629171,-0.262954127909286,-0.452300895557456,-0.246686796488306,0.336640202758145
"GOBP_NEGATIVE_REGULATION_OF_EPINEPHRINE_SECRETION",0.116890649710612,-0.0443533529845337,0.741181183134341,-0.297392160914837,-0.589293653909246,-0.130829274935046
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",-0.162901783169894,-0.15234276872123,-0.18738655474165,0.288121540785158,-0.0816156097508743,0.3881603907732
"GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",-0.347845953388283,-0.213516433079959,0.152280520757611,0.219760548651597,-0.15978642632295,0.512347159491504
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",-0.185749545773574,-0.00249532830456534,-0.308873471547006,0.258297755916378,-0.192925639067655,0.455723144162467
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",-0.299494026582177,-0.361450705785306,-0.487574242855497,0.418848087737313,0.299130048337206,0.480185732689547
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",-0.302574846174322,-0.197705295150813,-0.499947618634815,0.345433934565425,0.302371800791102,0.556404400375279
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",-0.0162029091873306,0.11704293646026,0.111920414031764,0.208033611207401,-0.564842849101466,0.213893041103067
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",-0.2546042121921,0.289159576513442,0.0299987239883737,0.16250557424124,-0.539186810626456,0.363988525624632
"GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",-0.214816112836223,0.0155528436073795,0.419365018712746,-0.021953814504559,-0.263084845825694,-0.105154069365859
"GOBP_GLOMERULUS_DEVELOPMENT",0.174981263309115,-0.138583172448506,-0.0327741547469823,-0.084303181284043,0.188472169598342,-0.101973132961996
"GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT",0.368838622105432,0.120499884031421,0.260544963417513,-0.172270409663775,0.00530666271072552,-0.554991504268074
"GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION",-0.258466654466455,0.571819060882316,-0.427038082145791,0.0666427650227029,0.329152307986607,-0.361083444154571
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_PH_REDUCTION",-0.449659174649635,0.715058004855351,-0.370959429371515,0.0908686315089765,-0.06549143249519,-0.140960375269605
"GOBP_RESPONSE_TO_INSULIN",-0.0114805440504966,0.106488817238025,-0.00309133072300002,0.0360629632113667,-0.0298359587723521,-0.0892872917865992
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0173172407515401,0.152489523559171,-0.0057897257563472,0.053258413869308,0.00228267452499586,-0.153546888146558
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",-0.029578763881008,0.0313259192868363,-0.0382681708794844,0.00237667979594902,0.0593149234288866,-0.0241547682493964
