"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,3.29467816313624e-06,1349,269,65,0.241635687732342,0.0481838398813936,"HPA:0050053","HPA","breast; glandular cells[High]",11019,60,"Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Enhanced,Supported,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Approved,Supported,Approved,Enhanced,Approved,Approved,Supported,Supported,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Enhanced,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Supported,Supported,Enhanced,Approved,Supported,Approved,Approved","RPS21,IRX2,ID3,TFDP2,PCDH18,RPL31,NAP1L1,PSMA7,RPL23,NAV2,RPL24,TCF12,COX7C,ZNF608,CCNG1,RPS23,PRDX6,RPL5,RPS25,RPL37A,RPS15,RPS6,RPS7,RPL26,MT-CO2,TMEM258,RPS20,FZD7,BZW2,TIMM10,PLK2,RPL35,MN1,NONO,EIF2S2,KHDRBS1,RPS10,APEX1,ABCF1,TFAP2B,FOXP4,BTF3,NDUFS6,EEF1A1,RPL36,IK,SERBP1,ITGB8,UQCC1,TPD52L2,ADNP,TUBA1A,PCCA,HDAC4,RPS29,NPM1,NUCKS1,AGPAT1,CITED2,PRKX,RPRD1B,PIK3R3,SMARCE1,RPS14,PAIP2"
"query_1",TRUE,3.29467816313624e-06,6964,269,211,0.784386617100372,0.0302986789201608,"HPA:0080000","HPA","caudate",11019,90,"Enhanced,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Supported,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Approved,Supported,Supported,Enhanced,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Enhanced,Supported,Supported,Enhanced,Approved,Enhanced,Enhanced,Approved,Enhanced,Enhanced,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Enhanced,Supported","ERBB4,RPS21,PPP1R1A,CRABP1,TUBB3,SNRPN,DCC,CEMIP2,AUTS2,PRMT8,CD24,ID3,THRB,TENM3,TFDP2,PCDH18,ZNF521,EPHA4,MAPK10,GYPC,RPL31,KCNH8,EPHA3,CNTNAP2,RPS17,NAP1L1,TOX3,COTL1,PSMA7,RPL12,PDE1A,PBX3,DTX4,RPL23,RPL29,ELAVL2,PFDN4,PAK1,TAGLN3,RPL24,RPL6,TCF12,COX7C,ZNF608,RPS12,ID1,CCNG1,AFDN,RPS23,SINHCAF,NPAS3,PRDX6,ACTG1,RPL27A,RPL5,RPS25,HECTD2,CHCHD5,RPL37A,RPL11,RPS15,RPS6,TENM4,RPS9,NCALD,EIF3E,ENY2,PABPC1,RPS7,CTNNBL1,TUBB,PLXNA2,GDI2,KHDRBS2,ACOT13,RPS28,FZD3,PHF6,RPL26,RPL18A,PEG3,LRRN1,MT-CO2,TMEM258,RPS20,CBLB,RPL7,RBM39,FZD7,RPL28,RPL13A,PDE1B,NKAIN4,XPC,KCNMB4,PRPF6,PIN4,DPM1,ERGIC3,TIMM10,EDIL3,STMN1,RPL21,DCBLD2,PPP1R10,SRGAP3,RPL17,RPS15A,PLK2,PCBP2,FAT4,FAM89A,SIPA1L2,OLA1,RPL35,MAN2A1,QPRT,EPHB2,NOL4L,CLP1,RPL9,NONO,ZC3H12C,EIF2S2,VIM,PLXDC2,RPL41,NSA2,KHDRBS1,RPS10,GNAI2,APEX1,GGT7,ABCF1,RPLP2,CXADR,FOXP4,BTF3,RPS2,RPL30,NDUFS6,RPL38,RPS3A,STAU1,EEF1A1,CCN2,PLK3,GPC4,NAALAD2,IMPDH2,RPL36,IK,MT-ND1,SRSF5,SERBP1,ITGB8,RTF2,ZNF217,MT-ND4,UQCC1,TERF2IP,AHCY,TPD52L2,RBP1,ADNP,TRIM8,TUBA1A,RPLP0,PCCA,HDAC4,KIAA1958,LCOR,RPS29,NPM1,NUCKS1,ASS1,AGPAT1,NELFCD,HM13,SLIT3,ZMAT4,RPS5,CITED2,BORCS7,FHIT,CRB2,GDAP1,CAPZA1,PRKX,MAPRE1,RPRD1B,ABAT,RASAL2,ATP8A1,EFNA5,PIK3R3,SMARCE1,PTPN1,CBFA2T2,LHFPL6,IGF1R,TIAM1,CSRNP3,PPP1CA,PDLIM7,RPS14,RPL23A,PAIP2,NOP53,TMEM169,SF3A3"
"query_1",TRUE,5.8954665430931e-06,1258,269,61,0.226765799256506,0.048489666136725,"HPA:0250133","HPA","hippocampus; neuronal cells[High]",11019,387,"Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Enhanced,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Supported,Approved,Enhanced,Enhanced,Enhanced,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported","RPS21,TFDP2,PCDH18,ZNF521,RPL31,RPS17,RPL23,RPL24,ZNF608,CCNG1,PRDX6,RPL5,RPS25,RPL37A,ENY2,RPS7,KHDRBS2,RPS28,FZD3,RPL26,MT-CO2,RPS20,RPL7,RBM39,RPL28,RPL13A,PIN4,EDIL3,RPL17,FAT4,OLA1,RPL35,EPHB2,CLP1,RPL9,NONO,RPL41,BTF3,RPL30,RPS3A,GPC4,RPL36,IK,SERBP1,TERF2IP,TRIM8,TUBA1A,RPLP0,PLCL2,NPM1,AGPAT1,CITED2,PRKX,EFNA5,PIK3R3,SMARCE1,IGF1R,RPS14,PAIP2,NOP53,SF3A3"
"query_1",TRUE,5.8954665430931e-06,6830,269,207,0.769516728624535,0.030307467057101,"HPA:0250000","HPA","hippocampus",11019,381,"Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Approved,Supported,Supported,Enhanced,Approved,Enhanced,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Enhanced,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Enhanced,Supported,Approved,Enhanced,Enhanced,Approved,Supported,Approved,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported","ERBB4,RPS21,TUBB3,SNRPN,DCC,CEMIP2,AUTS2,PRMT8,CD24,ID3,THRB,TFDP2,PCDH18,ZNF521,EPHA4,MAP1B,MAPK10,RPL31,KCNH8,EPHA3,CNTNAP2,RPS17,NAP1L1,TOX3,COTL1,PSMA7,RPL12,PDE1A,PBX3,DTX4,RPL23,RPL29,ELAVL2,PFDN4,PAK1,RPL24,RPL6,TCF12,COX7C,DOK6,ZNF608,RPS12,ID1,CCNG1,AFDN,RPS23,SINHCAF,NPAS3,CTNNA2,PRDX6,ACTG1,RPL27A,RPL5,RPS25,HECTD2,RPL37A,RPL11,RPS15,RPS6,TENM4,RPS9,NCALD,EIF3E,ENY2,PABPC1,RPS7,CTNNBL1,TUBB,PLXNA2,GDI2,KHDRBS2,ACOT13,RPS28,PTPRN2,FZD3,PHF6,RPL26,RPL18A,PEG3,LRRN1,MT-CO2,TMEM258,RPS20,CBLB,RPL7,RBM39,FZD7,RPL28,RPL13A,PDE1B,NKAIN4,XPC,KCNMB4,PRPF6,PIN4,DPM1,ERGIC3,TIMM10,EDIL3,STMN1,RPL21,DCBLD2,PPP1R10,RPL17,RPS15A,PLK2,PCBP2,HCN1,FAT4,FAM89A,SIPA1L2,OLA1,RPL35,MAN2A1,MN1,QPRT,EPHB2,NOL4L,CLP1,RPL9,NONO,ZC3H12C,EIF2S2,VIM,PLXDC2,RPL41,NSA2,KHDRBS1,RPS10,GNAI2,APEX1,GGT7,ABCF1,RPLP2,CXADR,FOXP4,BTF3,RPL30,ZNF69,NDUFS6,RPL38,RPS3A,STAU1,EEF1A1,CCN2,PLK3,GPC4,RAB3C,NAALAD2,IMPDH2,RPL36,IK,MT-ND1,SRSF5,SERBP1,ITGB8,RTF2,ZNF217,MT-ND4,UQCC1,TERF2IP,AHCY,TPD52L2,RBP1,ADNP,TRIM8,TUBA1A,RPLP0,PCCA,HDAC4,KIAA1958,LCOR,PLCL2,RPS29,NPM1,NUCKS1,AGPAT1,SLIT3,ZMAT4,RPS5,CITED2,BORCS7,FHIT,GDAP1,CAPZA1,PRKX,ZNF439,MAPRE1,RPRD1B,ABAT,RASAL2,ATP8A1,EFNA5,PIK3R3,SMARCE1,PTPN1,CBFA2T2,IGF1R,KCNQ1,TIAM1,CSRNP3,PPP1CA,PDLIM7,RPS14,PAIP2,NOP53,SF3A3"
"query_1",TRUE,1.07898749613252e-05,1103,269,55,0.204460966542751,0.0498640072529465,"HPA:0080133","HPA","caudate; neuronal cells[High]",11019,96,"Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Enhanced,Supported,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Enhanced,Enhanced,Supported,Approved,Enhanced,Approved,Supported,Approved,Approved,Supported","RPS21,SNRPN,TFDP2,PCDH18,ZNF521,MAPK10,RPL31,RPS17,RPL23,RPL24,ZNF608,CCNG1,NPAS3,PRDX6,RPS25,RPL37A,RPS6,ENY2,RPS7,RPS28,FZD3,RPL26,MT-CO2,RPS20,RBM39,RPL28,RPL13A,PDE1B,PIN4,TIMM10,RPL17,OLA1,EPHB2,CLP1,RPL9,NONO,KHDRBS1,BTF3,RPL38,RPS3A,GPC4,RPL36,IK,SERBP1,RTF2,TUBA1A,RPLP0,NPM1,AGPAT1,ABAT,EFNA5,SMARCE1,IGF1R,NOP53,SF3A3"
"query_1",TRUE,1.56979535130984e-05,4124,269,141,0.524163568773234,0.0341901066925315,"HPA:0080132","HPA","caudate; neuronal cells[≥Medium]",11019,95,"Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Approved,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Approved,Approved,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Supported","RPS21,SNRPN,CEMIP2,AUTS2,PRMT8,CD24,ID3,TFDP2,PCDH18,ZNF521,MAPK10,RPL31,EPHA3,CNTNAP2,RPS17,TOX3,PSMA7,PDE1A,DTX4,RPL23,ELAVL2,TAGLN3,RPL24,RPL6,COX7C,ZNF608,ID1,CCNG1,RPS23,SINHCAF,NPAS3,PRDX6,RPL27A,RPL5,RPS25,HECTD2,RPL37A,RPL11,RPS15,RPS6,NCALD,EIF3E,ENY2,PABPC1,RPS7,CTNNBL1,GDI2,KHDRBS2,RPS28,FZD3,PHF6,RPL26,RPL18A,PEG3,MT-CO2,TMEM258,RPS20,CBLB,RPL7,RBM39,FZD7,RPL28,RPL13A,PDE1B,NKAIN4,PRPF6,PIN4,DPM1,ERGIC3,TIMM10,EDIL3,DCBLD2,RPL17,RPS15A,PLK2,PCBP2,FAT4,SIPA1L2,OLA1,QPRT,EPHB2,CLP1,RPL9,NONO,ZC3H12C,EIF2S2,PLXDC2,RPL41,NSA2,KHDRBS1,RPS10,APEX1,BTF3,RPS2,RPL30,NDUFS6,RPL38,RPS3A,STAU1,EEF1A1,GPC4,IMPDH2,RPL36,IK,MT-ND1,SRSF5,SERBP1,RTF2,ZNF217,UQCC1,TERF2IP,AHCY,TRIM8,TUBA1A,RPLP0,PCCA,KIAA1958,LCOR,RPS29,NPM1,NUCKS1,AGPAT1,RPS5,CITED2,BORCS7,FHIT,GDAP1,PRKX,ABAT,RASAL2,EFNA5,PIK3R3,SMARCE1,CBFA2T2,IGF1R,CSRNP3,PPP1CA,RPS14,PAIP2,NOP53,SF3A3"
"query_1",TRUE,1.56979535130984e-05,1552,269,69,0.256505576208178,0.0444587628865979,"HPA:0090163","HPA","cerebellum; Purkinje cells[High]",11019,118,"Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Enhanced,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Supported","RPS21,CD24,TFDP2,PCDH18,ZNF521,RPL31,RPS17,NAP1L1,TOX3,PSMA7,RPL23,RPL29,RPL24,COX7C,ZNF608,RPS23,RPL5,RPS25,RPL37A,RPS6,RPS7,KHDRBS2,PHF6,RPL26,MT-CO2,RPS20,CBLB,RPL7,RPL28,RPL13A,PDE1B,ERGIC3,TIMM10,DCBLD2,RPL17,PLK2,PCBP2,OLA1,EPHB2,CLP1,NONO,PLXDC2,RPL41,NSA2,KHDRBS1,GGT7,FOXP4,RPL30,RPS3A,STAU1,EEF1A1,GPC4,RPL36,DACH1,TRIM8,RPLP0,LCOR,PLCL2,NPM1,NUCKS1,AGPAT1,PRKX,ABAT,EFNA5,SMARCE1,IGF1R,NOP53,TMEM169,SF3A3"
"query_1",TRUE,4.83256973508353e-05,4927,269,159,0.591078066914498,0.0322711589202354,"HPA:0100121","HPA","cerebral cortex; glial cells[≥Low]",11019,186,"Approved,Approved,Approved,Approved,Approved,Approved,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Enhanced,Supported,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Approved,Approved,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Enhanced,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Enhanced,Approved,Supported,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Supported,Enhanced,Enhanced,Enhanced,Approved,Supported,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Supported","PPP1R1A,TUBB3,SNRPN,CEMIP2,CD24,THRB,TFDP2,ZNF521,EPHA4,MAP1B,MAPK10,KCNH8,RPS17,NAP1L1,TOX3,COTL1,PSMA7,RPL12,PDE1A,PBX3,RPL23,RPL29,ELAVL2,RPL24,TCF12,COX7C,ZNF608,RPS12,ID1,CCNG1,AFDN,ATP5MC2,NPAS3,CTNNA2,PRDX6,ACTG1,RPL27A,RPS25,HECTD2,RPL37A,RPS6,TENM4,EIF3E,ENY2,RPS7,TUBB,PLXNA2,KHDRBS2,FZD3,PHF6,RPL26,RPL18A,PEG3,LRRN1,MT-CO2,TMEM258,RPS20,CBLB,RBM39,FZD7,RPL28,RPL13A,PDE1B,NKAIN4,XPC,KCNMB4,PRPF6,PIN4,DPM1,ERGIC3,TIMM10,EDIL3,STMN1,RPL21,DCBLD2,SRGAP3,RPL17,PLK2,PCBP2,HCN1,GDAP1L1,FAT4,SIPA1L2,OLA1,RPL35,MAN2A1,MN1,EPHB2,NOL4L,CLP1,NONO,EIF2S2,VIM,PLXDC2,NSA2,KHDRBS1,RPS10,GNAI2,APEX1,GGT7,ABCF1,CXADR,FOXP4,BTF3,ZNF69,NDUFS6,RPL38,RPS3A,STAU1,EEF1A1,PLK3,GPC4,IMPDH2,RPL36,IK,MT-ND1,SRSF5,SERBP1,ITGB8,UQCC1,TERF2IP,AHCY,ADNP,TRIM8,TUBA1A,RPLP0,PCCA,HDAC4,KIAA1958,LCOR,PLCL2,RPS29,NPM1,NUCKS1,AGPAT1,RPS5,CITED2,BORCS7,FHIT,CRB2,CAPZA1,PRKX,ZNF439,MAPRE1,RPRD1B,ABAT,RASAL2,PIK3R3,SMARCE1,CBFA2T2,IGF1R,TIAM1,CSRNP3,PPP1CA,PDLIM7,RPS14,PAIP2,TMEM169,SF3A3"
"query_1",TRUE,4.83256973508353e-05,4126,269,139,0.516728624535316,0.0336888027144935,"HPA:0090162","HPA","cerebellum; Purkinje cells[≥Medium]",11019,117,"Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Enhanced,Enhanced,Approved,Approved,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Supported,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Enhanced,Supported,Enhanced,Enhanced,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Approved,Supported,Enhanced,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Supported","RPS21,SNRPN,CEMIP2,CD24,TFDP2,PCDH18,ZNF521,MAPK10,RPL31,RPS17,NAP1L1,TOX3,PSMA7,RPL12,PDE1A,RPL23,RPL29,NAV2,RPL24,RPL6,TCF12,COX7C,ZNF608,RPS12,CCNG1,AFDN,RPS23,SINHCAF,ATP5MC2,PRDX6,RPL5,RPS25,HECTD2,RPL37A,RPL11,RPS6,NCALD,EIF3E,ENY2,PABPC1,RPS7,CTNNBL1,PLXNA2,KHDRBS2,PLEKHA6,ACOT13,RPS28,FZD3,PHF6,RPL26,RPL18A,PEG3,LRRN1,MT-CO2,TMEM258,RPS20,CBLB,RPL7,RBM39,FZD7,RPL28,RPL13A,PDE1B,PRPF6,DPM1,ERGIC3,TIMM10,EDIL3,RPL21,DCBLD2,PPP1R10,RPL17,RPS15A,PLK2,PCBP2,FAT4,FAM89A,OLA1,RPL35,EPHB2,NOL4L,CLP1,NONO,EIF2S2,PLXDC2,RPL41,NSA2,KHDRBS1,RPS10,GNAI2,GGT7,ABCF1,RPLP2,FOXP4,BTF3,RPL30,NDUFS6,RPL38,RPS3A,STAU1,EEF1A1,GPC4,RAB3C,RPL36,IK,MT-ND1,SRSF5,SERBP1,MT-ND4,DACH1,UQCC1,TERF2IP,AHCY,TRIM8,TUBA1A,RPLP0,LCOR,PLCL2,RPS29,NPM1,NUCKS1,AGPAT1,HM13,CITED2,BORCS7,PRKX,ABAT,RASAL2,EFNA5,SMARCE1,IGF1R,KCNQ1,CSRNP3,PPP1CA,RPS14,PAIP2,NOP53,TMEM169,SF3A3"
"query_1",TRUE,4.83256973508353e-05,192,269,18,0.0669144981412639,0.09375,"HPA:0400242","HPA","rectum; peripheral nerve/ganglion[≥Medium]",11019,572,"Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced","MAP1B,TAGLN3,PRDX6,RPL27A,PABPC1,CDH2,PHF6,RPL26,XPC,STMN1,SRGAP3,NONO,APEX1,RPL36,ADNP,ZMAT4,RPS5,FHIT"
"query_1",TRUE,6.5669382544213e-05,1152,269,54,0.200743494423792,0.046875,"HPA:0330223","HPA","oral mucosa; squamous epithelial cells[High]",11019,491,"Approved,Approved,Supported,Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Approved,Approved,Approved,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Supported,Approved,Supported,Approved,Supported,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Supported,Supported,Enhanced,Approved,Supported,Supported,Supported,Supported,Supported,Enhanced,Approved,Supported,Supported,Enhanced,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported","RPS21,ID3,TFDP2,NAP1L1,RPL23,SPINK5,RPL24,TCF12,COX7C,ZNF608,RPS12,CCNG1,RPS23,RPL5,RPS25,RPS15,RPS6,RPS7,RPL26,MT-CO2,RPS20,RBM39,RPL28,PRPF6,PIN4,TIMM10,PPP1R10,PCBP2,FAM89A,MN1,NONO,PLXDC2,RPL41,KHDRBS1,APEX1,TFAP2B,BTF3,EEF1A1,RPL36,IK,SERBP1,ADNP,TUBA1A,HDAC4,NPM1,NUCKS1,RPS5,CITED2,BORCS7,RPRD1B,RPS14,PAIP2,NOP53,SF3A3"
