"","004-A","004-B","004-C","004-185-KD-A","004-185-KD-B","004-185-KD-C"
"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.309554113026863,0.192307729664244,0.204129439438674,-0.177650693511333,-0.517422805815745,-0.110257384746472
"GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.592877079113267,0.188260968999225,0.533960573476727,-0.411161740465595,-0.679534003751222,-0.584441922875882
"GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION",0.128029406813474,0.260262357011279,-0.0164222623155234,-0.0313955683266516,-0.341814569513172,-0.138097236819756
"GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION",-0.260433178804098,-0.13779218854907,-0.117857140842442,0.168635525643183,0.194713471003913,0.246755811013224
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.080996738818779,0.001749949850292,0.0648302174619265,-0.269501798267296,0.00120599086759055,0.0988865459727816
"GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.107967751806637,0.0410249016470208,0.18109910905756,-0.293770638071059,-0.0569115064280751,-0.0203587927940289
"GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.0845283086242376,-0.140448585367226,-0.0574585361172937,-0.160111384486345,-0.0870791471265096,0.344032268255256
"GOBP_POSITIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.264478949976224,0.214388933896918,0.0948136101784446,-0.438309730906293,0.291904924111399,-0.215790064248004
"GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",-0.362341592484737,0.353919747044852,-0.403929542544811,0.267292447584698,0.48689337363609,-0.27860652699074
"GOBP_SECRETION_BY_TISSUE",-0.0664730545063873,-0.154192305363063,0.0943550932179741,0.177491976093821,-0.116142525993049,0.106575107213225
"GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS",0.0707358741188193,0.157837649011005,-0.0959362281903032,-0.376700207443056,0.417158584357454,-0.14927932233902
"GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",-0.304343833907393,-0.175587776875059,-0.178346179033744,-0.12953909449369,0.364940869631172,0.196342204860788
"GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",0.0580688037919173,-0.00566698028558424,-0.221866488941861,-0.315794668228387,0.510791935430414,-0.166287910771406
"GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",0.306280710404746,-0.305573379153596,-0.0876198977070574,-0.336527953789244,0.478828743608335,-0.00595759807955501
"GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS",0.391629811745555,0.141039426523354,-0.119189161164486,-0.684203025740436,0.61627458564598,-0.00627430669980067
"GOBP_COLLAGEN_METABOLIC_PROCESS",0.0288978367030447,0.185877898305421,-0.0845021113851337,-0.0788585252640247,-0.202158104329367,0.16499341920499
"GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS",-0.0316979936920918,0.201317314891684,-0.128735844622879,-0.114420834876328,-0.201135280452918,0.248786343459855
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II",-0.160101078891684,-0.185071684918928,-0.320388481460484,0.185919722067042,0.0816482347689801,0.198896526035121
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.0658296271776532,0.00523867359655658,0.170295211090736,-0.143109828755765,-0.0948128792703265,-0.0334367205222827
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",-0.0690848284803791,-0.0527097514521725,-0.0307652471679404,0.0490295249067117,0.0349485514166297,0.0809215285552391
"GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",-0.421871943594606,-0.0438648285534851,-0.231765529314965,0.370379064788748,0.0248467993102931,0.251197398041388
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY",0.0793493244224057,0.0802980309485914,0.135855585385894,0.0525183724682156,0.0763385207086421,-0.507586900733771
"GOBP_CELLULAR_COMPONENT_MORPHOGENESIS",0.270133386728734,-0.0248063885683948,0.282983037199712,-0.256931485005774,-0.216051464954044,-0.157482450762143
"GOBP_CELL_PART_MORPHOGENESIS",0.30156010841687,-0.0127997707361354,0.29391061938636,-0.284750465548213,-0.228507515446205,-0.180334854314903
"GOBP_MUSCLE_CELL_PROLIFERATION",0.0681801840406497,-0.0739788469327207,0.142269663937265,-0.0168487037228995,-0.0464949505840381,-0.0438562527456836
"GOBP_REGULATION_OF_MAST_CELL_ACTIVATION",-0.3481558279825,-0.161657520759528,-0.0638822777502626,0.267778660806299,0.148429689301346,0.146033213582555
"GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION",-0.564701994886211,-0.0238281561270037,0.336074074718804,-0.0656601736004836,0.428135075365737,0.00743598572663123
"GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION",-0.0794679556697663,-0.161836683734499,-0.0858477990469896,0.298744504970309,0.0433469739220283,0.00882377619391081
"GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",-0.35514085369343,-0.19471334611469,-0.0767615740116687,0.218417178563984,0.167920956545308,0.187958413078647
"GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",-0.637034618784857,-0.0173425360599049,0.20421062677607,-0.0324345369571451,0.405451413574852,0.163454548227137
"GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.045679968682272,-0.281402980113385,0.0325344451974177,0.0921653146880478,-0.0524917823101156,-0.0074477666276091
"GOBP_TETRAPYRROLE_METABOLIC_PROCESS",0.128118207174988,0.207375767869678,0.0258588912131447,-0.171176485390107,-0.0753832401841412,-0.0930103436628186
"GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",0.168226180567268,0.210049613880324,0.0975111828897844,-0.205314245903294,-0.0227661668014628,-0.306449671340439
"GOBP_TETRAPYRROLE_CATABOLIC_PROCESS",0.370184229496103,0.369913262730491,0.196082887892233,-0.485525018595748,0.0405512900479888,-0.167695333738417
"GOBP_MYELOID_CELL_APOPTOTIC_PROCESS",0.110159408767466,0.134505940841393,0.111930426529498,0.00520787401634262,-0.11301699942498,-0.357971885057402
"GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.0877318746343926,0.0686748863692986,0.220770389970425,-0.0398922210006129,-0.174638092526697,-0.323566365942256
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",-0.0240446067612738,0.328232076402806,0.0583490075645271,-0.102041433930331,-0.109771234737801,-0.331067921678363
"GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",0.160984875462699,-0.328284640568683,0.543970414758737,0.339604232497962,-0.141743037008805,-0.424989177414085
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",-0.0669416398665116,-0.0143807517984387,-0.0195146651222456,0.0309138717801504,-0.0298318443941399,0.0634434167728052
"GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",-0.235461125615728,-0.216670766679628,-0.284818944716283,0.279773008537427,0.19732309905304,0.35828053038524
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",-0.189923462953307,-0.152918225285631,-0.268831957758257,0.253169758261213,0.119211636131871,0.313485293613085
"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",-0.18557490212586,-0.281999902222383,-0.306690847096656,0.245084454818512,0.348031553040367,0.23422526915683
"GOBP_CELLULAR_PIGMENTATION",-0.0102936161098271,0.100606732773687,-0.0164284970108613,-0.129099876061474,-0.0869075432689816,-0.0960862913797003
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",-0.0748944346328506,-0.150674972808937,-0.0335901403054883,0.0892727841082352,0.135432533668861,0.106813348660494
"GOBP_IMMATURE_T_CELL_PROLIFERATION",0.240009511718578,-0.216229086111635,0.186642602547599,0.105615683443047,-0.400473383143939,0.139909692775828
"GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.223451862561865,-0.376027573266365,0.0669414798789764,-0.0100960446438784,0.0603439376019945,0.102207824041367
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0.444351607778496,-0.200071229646357,0.351167132662651,-0.119183591061431,-0.360282839886242,-0.22952874936163
"GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",0.8554293865612,-0.346584269252255,0.175857289071249,0.328702647094734,-0.717422331128116,-0.400867758892698
"GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",-0.107330473444232,-0.475970543249365,0.155745121773515,0.399027216064555,0.055105618222954,0.473458544422132
"GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION",-0.433494356593979,-0.275635653842772,0.261619990361788,-0.113673962576181,-0.204340336023357,0.696939827053244
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",-0.359749435698934,0.518033833541274,-0.19111860906013,-0.121134087216012,-0.156053612256019,-0.101028891546869
"GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING",-0.311790688117009,0.0840263075081728,-0.195288717373045,-0.00129006126073469,0.164319669024182,0.252479802880952
"GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",-0.329291705499313,0.0135167334927193,-0.164823908954173,0.169116349222754,0.0964285592303673,0.373174066213254
"GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",-0.00623400373155003,0.167022214628225,-0.0707435453306736,-0.201629849119985,0.0627299114222303,-0.173927420248855
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.288747615959904,0.315196056111009,-0.0115243496446947,-0.462238363627811,0.00282723773772023,-0.378972934370041
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",-0.074096219056886,0.140939258646399,-0.0706449160501632,-0.149620457859522,0.102772668493249,-0.108877835959386
"GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN",-0.171937535131392,-0.1580857642156,-0.1161715581369,0.115793943453505,0.320607198565092,-0.144215252344613
"GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",-0.17938691102776,-0.00477356067779561,-0.0528716519115363,0.120538752351217,0.112294844011142,0.102219077293614
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",-0.0854677079534489,-0.0835812931109302,-0.0984996722291732,0.100784624148146,0.0309087165108323,0.11889469271341
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.196674735577033,-0.294593117651287,0.114410594398693,-0.321289207209396,0.226976047388098,-0.22471839541858
"GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",-0.0109428201329695,-0.0852159903676439,-0.0598751364483568,0.0549347569206933,0.0978591832888155,0.115634355814626
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",-0.0111785953108006,-0.060838947061982,-0.181671684561995,0.19802089736771,-0.111223595109472,0.246355022875842
"GOBP_V_D_J_RECOMBINATION",-0.0245210242710585,-0.116545564066474,-0.289180103290024,0.293719263144551,0.164222247118482,-0.360931299903586
"GOBP_IMMUNOGLOBULIN_V_D_J_RECOMBINATION",0.224314882786352,-0.311602138404752,-0.53053805324349,0.365722563997853,0.338765543129916,-0.280513540229515
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",-0.0300852196495298,0.144944338229892,-0.0512283599614859,-0.020020229001863,-0.070146178811249,-0.120952169206561
"GOBP_HISTONE_H3_K9_DEMETHYLATION",0.0708332446061684,-0.59188763921734,0.331337707248391,0.0917385667799824,0.194997140533999,0.206479105639408
"GOBP_REGULATION_OF_HISTONE_UBIQUITINATION",-0.487372944988371,-0.0979309738006949,-0.0419700365038987,0.00940862820457744,0.0970069002598691,-0.0320200739187165
"GOBP_RESPONSE_TO_VITAMIN_A",-0.106953037873196,-0.18177340336666,-0.111817764875579,0.117179724535287,-0.37323937851605,0.523031521046149
"GOBP_RESPONSE_TO_HYDROPEROXIDE",0.19799537363383,0.118537967829001,0.233281676650003,-0.405878194076228,-0.33097020762145,0.168050875373525
"GOBP_RESPONSE_TO_VITAMIN_E",0.353367732858837,0.0957250381581442,-4.48129061658697e-05,-0.352273080834675,-0.328245166152941,0.0157283915095352
"GOBP_RESPONSE_TO_ATP",0.150347452710102,0.158394105100837,0.371618511684071,-0.256462486425955,-0.255926385167308,-0.207262898100126
"GOBP_MEIOTIC_CYTOKINESIS",0.050931896593377,-0.408981789109424,-0.0398240014855529,0.262519089342275,0.610918740526378,-0.0825660939140082
"GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",-0.127089051105478,0.150316937854454,-0.123986669275497,0.0818624169739369,0.0436225607813281,0.0762555969036672
"GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY",0.192924354547243,0.124707830657876,-0.0468049977014142,0.0894348788222962,-0.217219559579463,-0.17229960174895
"GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY",0.231117491216675,0.483404450756502,-0.202154398195851,-0.389222421988409,-0.269689893284095,-0.299369716266297
"GOBP_IRON_IMPORT_INTO_CELL",0.0491338514849981,-0.239194789719257,0.0555755806275741,0.3143392200108,0.287803893894532,0.214417978307353
"GOBP_REGULATION_OF_PROTEIN_SUMOYLATION",-0.367373503330955,0.0562841728692086,-0.210108588536204,0.172620146521382,0.0501110341689245,0.286508389562451
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SUMOYLATION",-0.353117783897805,0.079056266458933,-0.0159885165204799,0.176199954778089,0.0640364311430648,0.267201136110699
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION",-0.469761254677759,0.165114365115838,-0.271335850273936,0.115278860352327,0.163805283629183,0.15774197299541
"GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS",0.210486767149344,0.459179197577552,0.272791823764836,-0.192739457309977,-0.234531883392537,-0.516291515354616
"GOBP_NEGATIVE_REGULATION_OF_AMINE_METABOLIC_PROCESS",-0.0364942329490666,0.625995300041216,0.0651360698827789,-0.341674036878354,0.104008917857022,-0.401062756190518
"GOBP_POSITIVE_REGULATION_OF_AMINE_METABOLIC_PROCESS",0.4687590829594,0.628895415209627,0.400770161550948,-0.222728713950841,-0.420580499093197,-0.644578921620707
"GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION",-0.222173715147274,-0.0614377055293979,0.0665226278532051,-0.107197126212041,0.320691382753578,0.234535421787559
"GOBP_RESPONSE_TO_VITAMIN",0.113095779278348,0.0110492671146424,0.018777017923003,-0.138362904438773,-0.252449674796259,0.155468745953897
"GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING",0.0307800052981681,0.364248220562305,-0.261209814394729,-0.126125765279079,-0.0343709384633647,0.0398497131700398
"GOBP_CELL_PROLIFERATION_IN_MIDBRAIN",0.765625700076248,0.0962408710067351,0.323444434688609,-0.354951398847662,-0.671529211063183,-0.49674547766424
"GOBP_RESPONSE_TO_VITAMIN_D",0.0780604955146474,-0.035895340224574,-0.048899116424059,-0.109754170586114,0.144293736205487,0.0353823927209183
"GOBP_T_TUBULE_ORGANIZATION",0.101195858749352,-0.226130274176669,0.246555729347453,0.15408396433529,0.0509210759732067,-0.393352460103425
"GOBP_SECRETION_OF_LYSOSOMAL_ENZYMES",-0.0102707757059484,0.243430301181449,-0.33087789395297,0.274828367708689,0.214843227008474,-0.376708358138908
"GOBP_MEIOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",0.210250182114499,-0.51509427735898,-0.0370282791236051,0.161205985048587,0.00456998029367794,0.278977779621392
"GOBP_MITOTIC_DNA_REPLICATION_CHECKPOINT_SIGNALING",-0.449896921068482,-0.634420595607594,-0.203843439319212,0.406638704258719,0.587553910961362,0.57424185502085
"GOBP_LEYDIG_CELL_DIFFERENTIATION",0.0274693752826932,-0.0542732935957322,-0.0647640635911366,-0.0175761581945711,0.209014266963868,0.0455935032475668
"GOBP_CHOLESTEROL_EFFLUX",0.291630409623602,0.126117222518893,0.162910008480376,-0.0333073940050554,-0.273936661000401,-0.284715140975555
"GOBP_S_ADENOSYLMETHIONINE_CYCLE",-0.0359552794142853,0.0894596171302522,-0.0381362292377812,0.360594730271722,-0.0638592856316218,-0.516318483524848
"GOBP_SECRETORY_GRANULE_ORGANIZATION",0.0958036370725186,-0.123227347373561,-0.0527804939134168,0.0941955342858751,-0.0487741349500604,-0.0235928690504486
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE",-0.105850313408545,-0.00838882797244095,-0.107486550251628,0.0390917477333242,0.0675592507442128,0.0611210742812714
"GOBP_CARBOHYDRATE_HOMEOSTASIS",-0.0106789328617397,0.110161777126994,0.137378927039842,-0.114461416236039,-0.182719052254851,-0.0362910765014182
"GOBP_FLOOR_PLATE_DEVELOPMENT",-0.016860430533064,0.289513257899028,0.0286858967405573,-0.155341420993024,-0.287539412647689,-0.102025211048486
"GOBP_HISTONE_H2A_UBIQUITINATION",-0.230577240590509,-0.272280230843294,-0.301897449604758,0.408474665749022,0.141075409626872,0.291457794138599
"GOBP_HISTONE_H2B_UBIQUITINATION",-0.531383723658256,-0.271354660177076,-0.344800611518484,0.344844782484458,0.68571730937763,0.283099029772968
"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.210777507522136,0.508358455348032,-0.00401608222469979,-0.485501507805567,-0.102720121719166,-0.291874333656388
"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE",0.216834486607953,0.481359594296344,0.266379051598489,-0.280440567894501,-0.281678354162923,-0.455979325000905
"GOBP_CELLULAR_RESPONSE_TO_STRESS",-0.0758997005902667,-0.0261324560259704,-0.0964103886568835,0.0238583394866399,0.0603915133311589,0.0781133877771475
"GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS",0.202057226170813,0.0243549166382541,0.420462933499943,-0.241422941516045,-0.322328698134549,-0.192960642796128
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",-0.0121702136896307,0.328264676479292,-0.0284307717144242,-0.0199916417997588,-0.16566503206942,-0.250124644803896
"GOBP_ANTERIOR_POSTERIOR_AXON_GUIDANCE",0.186083328898702,-0.242769620678019,0.369158500457874,0.508962333277333,-0.522236629320734,-0.269608857329623
"GOBP_TRANSFERRIN_TRANSPORT",0.449807756000228,-0.183868103476168,0.0708523796719971,0.148218819321421,-0.291877539038407,-0.0869712506329801
"GOBP_RESPONSE_TO_TESTOSTERONE",-0.0684916963434536,-0.199331544052629,0.237503040332786,-0.0198662568529592,-0.0170566401452852,0.0749867759148622
"GOBP_RESPONSE_TO_L_ASCORBIC_ACID",0.27787147870969,-0.1180205473645,0.447550880992415,-0.771914028489095,0.207406497703109,0.061421421628629
"GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION",0.0931167353059406,-0.170625910848976,0.122954279155499,-0.0663182889755614,0.0705546095498307,-0.0290853600582467
"GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION",0.0461046416126437,0.25049231137612,0.206750805748266,-0.0798941629163892,0.067413141180372,-0.411169910759716
"GOBP_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION",0.430197737779688,-0.0560704833650048,0.401324217323007,-0.463078028270835,0.211926147219098,-0.551447873034897
"GOBP_NEGATIVE_REGULATION_OF_DOPAMINE_SECRETION",0.712666338097674,0.156297694448764,0.546581236126759,-0.327909807919518,-0.545857789327077,-0.655047269142287
"GOBP_POSITIVE_REGULATION_OF_DOPAMINE_SECRETION",0.690495595014459,0.319512205237808,-0.024556415916069,-0.533659634193034,-0.290681178686766,-0.528779637122302
"GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION",0.551629575068326,0.345157480194819,0.522290212267544,-0.256510097206753,-0.437728547333258,-0.593901041998413
"GOBP_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION",0.503203938717778,0.24631551714252,0.0734535529841613,-0.517245296800767,-0.325157644335762,-0.151887091690173
"GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY",-0.0332186378665624,0.585394517895623,-0.246046874254238,0.0587903568598133,-0.411261795173486,-0.140234818739104
"GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY",-0.281918829593431,0.531135269867197,0.192083267928555,-0.204918224672645,-0.17849113635249,-0.350103319926545
"GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS",0.0686127870258889,0.0624967569675352,0.119486087321438,-0.0483816172439221,-0.112615450992877,-0.0288465520942134
"GOBP_INTEGRIN_ACTIVATION",-0.244390943513989,0.12046522752161,-0.0601392201164348,0.0987631415330417,0.0363411067959014,-0.104212166102693
"GOBP_REGULATION_OF_INTEGRIN_ACTIVATION",-0.188199178098555,0.0813428552349953,-0.0842170104169506,-0.00468335646421378,-0.0996046594554944,0.145947156090823
"GOBP_POSITIVE_REGULATION_OF_INTEGRIN_ACTIVATION",-0.30397817555521,0.187061842057619,-0.418667359301575,-0.0137956526052659,0.0587203716514022,0.416141149333432
"GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.220684559714895,-0.101674177797893,-0.145258358657455,0.16875424116599,0.12056528086255,0.12932059626904
"GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.330683878102561,-0.00430234662158796,-0.138519619424936,0.209772959280914,0.0298130046081212,0.2440393546205
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.0579174407318555,-0.642964735890125,0.00169087091376977,-0.236612375725389,0.339205152464629,0.113624762146729
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.496757144854703,0.299612879590454,0.102210396375163,0.262578547484712,0.0294116260986358,0.118943004550816
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.00562574749885156,-0.127195734021841,0.380945623897032,-0.069164882179338,-0.138419817352057,-0.0763258207964588
"GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.430626697103446,-0.292991068812199,0.136103431868529,0.237243747884482,-0.0809454355139936,0.365132476517242
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",-0.587713110503892,0.0753409181461235,0.261033264694637,0.136744477799156,-0.0524124756538566,0.505339368190405
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",0.00264236526335113,-0.033725306684292,-0.0531180954718505,0.00038670654773329,0.0466695373273349,0.00361259761353655
"GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY",0.112064428648967,0.125877364894661,0.0986154589617885,-0.0901272366911085,-0.162845377884808,-0.104903304892582
"GOBP_REGULATION_OF_LUTEINIZING_HORMONE_SECRETION",-0.100225177159382,-0.367097107815225,-0.353686235964413,0.168448825169278,0.319436787879688,0.391257556281354
"GOBP_OSTEOBLAST_PROLIFERATION",0.29524262132654,0.0418202199005296,0.108957176198174,0.0535491295741173,-0.317639202087949,-0.350825617645194
"GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.382648502740771,0.0228033718289032,0.144676071286764,-0.0921258950717835,-0.357113176480235,-0.365904666247305
"GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.480943479203387,0.0498034492390247,0.221934522131414,-0.127386916103256,-0.37541728153464,-0.351227151718791
"GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.384032996116475,-0.210220846229094,0.19363981295401,0.126015550721104,-0.366544220887679,-0.441779939516306
"GOBP_PHOSPHOLIPID_EFFLUX",0.31374561078872,0.378314639712785,0.22546981710806,0.08799955426657,-0.57978573863913,-0.211863541565951
"GOBP_RESPONSE_TO_GLUCAGON",-0.258336735726129,0.0254362279028813,0.116627727706717,0.0170562880721907,-0.0739085164592702,0.140862844477975
"GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",-0.25241827456578,0.641064470143195,-0.365528809610518,0.102751389137868,0.0406378451332717,-0.304808206909138
"GOBP_POSITIVE_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY",-0.111280143288842,0.682762184836221,-0.317471257186624,0.122444344808609,0.381516698852834,-0.639505084051667
"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",0.188671346955868,0.208247681408179,0.216867927720651,-0.179200975725896,-0.169635938847152,-0.247245248080062
"GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",0.29549495910238,0.241180032971995,0.264626219587194,-0.111883008779643,-0.194108799921313,-0.3803256860752
"GOBP_NUCLEOSIDE_BISPHOSPHATE_CATABOLIC_PROCESS",-0.0734968706022076,0.235176810745777,-0.304755672399207,-0.204081370102881,0.117804208421711,0.0770564131502366
"GOBP_P_BODY_ASSEMBLY",-0.352787870153474,-0.516453137094668,-0.335094780075596,0.446468657823973,0.491428804459051,0.189873778518122
"GOBP_RESPONSE_TO_LIPID",-0.0382109338149978,-0.0226817418018287,0.0792591257156384,-0.0565262115619806,-0.0239690277083361,0.0307025305203153
"GOBP_ENDOSOMAL_VESICLE_FUSION",0.145353429686543,-0.296967534850117,-0.437005382905307,0.424043717259606,-0.179431816318079,0.423546838710879
"GOBP_STRESS_GRANULE_ASSEMBLY",0.13927405375102,-0.484159042741455,-0.0574958128524374,0.140850681458247,0.31550907828375,0.273669671623359
"GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",0.0932741892520568,-0.162253591425113,0.0298575025885558,-0.161942274887799,0.338837316472258,-0.0130085162450574
"GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",-0.248748316745128,-0.648506799446904,0.0249432546961645,0.328980617409339,0.460070478931931,0.429724329500407
"GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",-0.0311051001754555,-0.417069520932949,-0.527965705168528,0.43512088820441,0.292699992032149,0.306264902531566
"GOBP_ESTABLISHMENT_OF_MITOTIC_SISTER_CHROMATID_COHESION",-0.0683653343051111,-0.695632745357624,-0.495531440064928,0.107271260335789,0.665596606785107,0.524729123690448
"GOBP_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",0.15659051331492,-0.358560277378027,-0.511714091999252,0.392969466003603,0.257413367186249,0.204091448527106
"GOBP_POSITIVE_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",0.113038965726866,-0.391628660665125,-0.528383888166861,0.406021775169186,0.0166451294005444,0.429781904194921
