"","22q002-A","22q002-B","22q002-C","22q002-128-OE-A","22q002-128-OE-B","22q002-128-OE-C"
"GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.0808472378133803,-0.0352294880750341,0.0869313104185982,-0.203176910176833,0.230899526031669,-0.118175342446663
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",-0.0629447910381468,-0.0125926104150906,-0.137508161724054,-0.0197621648021056,0.175685378181693,0.18336786352182
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",-0.349244799163697,-0.271483029743044,-0.134998703764362,0.0949029514312223,0.404553078161021,0.260066917658666
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.257138673554143,-0.126411072119556,0.258206903043019,-0.321803954592125,0.203992447749906,-0.239888847453222
"GOBP_ECTODERMAL_CELL_DIFFERENTIATION",0.141656519135425,0.249288408009564,0.516885052083038,0.123065199725584,-0.490937494906954,-0.506816752196889
"GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE",-0.193585755220648,-0.177214518834335,-0.059999593935629,0.212832511764992,0.111340310444713,0.00527380817554085
"GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",-0.198643605273836,-0.0592427383567025,-0.121912270989187,0.101041144856627,0.127507451878777,0.16780679750727
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",-0.185598566224051,-0.102382758458675,-0.19861385237889,0.0111927189010728,0.213926601694712,0.28397044016232
"GOBP_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY",0.216106626565511,-0.0322917934043243,-0.0859226495095176,-0.0693741677762787,-0.380785153387947,0.334198109925667
"GOBP_POSITIVE_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY",0.285722074319637,-0.613197078979692,-0.374280976114813,0.00856559559751896,-0.245153516143295,0.435978966014323
"GOBP_NEGATIVE_REGULATION_OF_NOREPINEPHRINE_SECRETION",-0.12067482775875,-0.513616370614517,-0.328893508818174,0.233096752716957,0.605271932663795,0.0434004295345718
"GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS_VIA_LACTOSYLCERAMIDE",-0.00125554405639688,-0.17406493096837,0.512145513081701,-0.324539530519668,0.115461292976775,0.0178449010029554
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.291561470237015,-0.151970039500892,-0.18740704875829,0.0645660445826353,0.0202724168798953,-0.139257079725482
"GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.253731133477796,-0.277978702490131,-0.547809367543478,0.373493831323777,0.387986280158401,-0.132604605267889
"GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.352704850471109,-0.11568393546654,0.0591344470968526,-0.137862203077053,-0.0442394423579389,-0.161027675698485
"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",-0.229785856206611,0.0447468838199253,-0.0167294556779182,0.340771779595198,-0.233843608440111,0.093537177343269
"GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY",-0.0938736463695495,-0.191998680148444,0.160502140426913,0.160695415720117,-0.468411267579473,-0.00953152141958796
"GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0366367058867423,0.105484453574476,0.212095184942053,-0.144508484376098,-0.173863512337595,-0.0783686295385343
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0897105048684211,-0.0234620427618304,0.191394328394181,-0.144593650525827,-0.0977653968950736,-0.0707936784369912
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",-0.0182835181020642,0.19025174891367,0.204322679946317,-0.139947484788794,-0.302914021543916,-0.0680103867396706
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",0.0057275082837298,0.0904615451912115,0.0932913970154524,0.00451506937895171,-0.182725099682908,-0.0375672090120342
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",-0.0154758331952927,0.0875972045291823,0.0253683729639666,-0.0375278859803747,-0.0514661691897778,-0.0654316102336215
"GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.758659602048881,-0.152405467778964,-0.449440566428484,0.0389539919173055,-0.308130053276452,0.15742055742948
"GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.46313711285602,0.159847955198435,0.483311207176141,0.0254329773342132,-0.56873795996775,-0.577191928549626
"GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS",0.559530206327433,0.00687971593430262,-0.0122280790519743,-0.064803556258727,-0.426029232660098,-0.115846491258289
"GOBP_PROTEIN_KINASE_A_SIGNALING",0.274647063888767,0.37281575250173,0.438611687316897,-0.373276765540764,-0.455514894413605,-0.227739088902731
"GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING",0.170298358234703,0.423983877821684,0.390106547660915,-0.211734830795136,-0.452644948227261,-0.38151302685859
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING",0.211811703661481,0.560755228252261,0.583051454800642,-0.354689680698113,-0.554775881252273,-0.674185654126831
"GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.21630533492817,-0.105263423962427,-0.180457472796033,0.0839570387944925,0.00552939631863952,-0.190041222030129
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",-0.358375496069552,-0.0172500900239582,-0.0690877315794241,0.184637365984462,-0.0810585128342384,-0.0182923591847115
"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION",0.748536062740806,-0.206809076252061,-0.342095271095916,-0.0883155535552263,0.130789072549929,-0.383681466783131
"GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.21974860827527,0.292891428093196,-0.110545539181753,-0.161247833432054,0.227925034609507,-0.284020667254794
"GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",-0.262676743512905,0.37310337220438,-0.131545716344452,-0.282817556775655,0.0598339917439619,0.139470834184245
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",-0.580233783781735,0.570653261166573,-0.0330902172615646,-0.162435512277863,0.148176089464857,0.108622250316031
"GOBP_REGULATION_OF_CGMP_MEDIATED_SIGNALING",0.00674381289938455,0.0285562177380277,0.169370857531327,-0.0605219036302523,-0.18495106581931,-0.197008034802796
"GOBP_POSITIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING",-0.188050153150091,-0.394786926145869,-0.230183521742591,0.390329157016482,0.127484941933622,0.0321750321750899
"GOBP_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING",0.11753275871002,0.349484009282331,0.382687525585561,-0.406224993553004,-0.453892246802061,-0.100926734167191
"GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION",-0.0301187801169474,0.166251623273314,-0.239554199583366,-0.072724682625838,-0.123327171187452,0.175174164287466
"GOBP_POSITIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION",-0.290313377533601,-0.0668364249410207,-0.176730774459395,0.602148481681604,-0.360026634314004,0.297603883514881
"GOBP_NEGATIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION",0.261892948059304,0.447125913444583,-0.242476697736331,-0.481096890371445,-0.221078971910652,-0.174077003980693
"GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",0.104846606651393,-0.151928838335276,-0.0825625176904167,0.176200170046636,0.0237255478123741,-0.192435223574887
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",0.204135953764838,-0.190383786052722,-0.320254440949933,0.22657015955948,0.0691704859769078,-0.160632063382493
"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",-0.417131397905468,0.0531469398644332,0.508774506831828,0.0167242269850383,-0.0557404695334933,-0.51392259082424
"GOBP_FIBROBLAST_MIGRATION",-0.0834542716407057,-0.0460515277890032,0.0272098707945915,-0.0393091630165659,0.157186402956441,-0.0451502030306541
"GOBP_REGULATION_OF_FIBROBLAST_MIGRATION",0.164684580454343,0.0414100958108798,0.0539191858463502,-0.329179249751279,0.134670169646743,-0.115215183542248
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION",0.194737961605362,0.323790477362048,0.181973081027999,-0.398868406838584,-0.120595696846833,-0.315296245328059
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_MIGRATION",0.405969181489963,-0.14575708817816,-0.090154474431743,-0.355133951039719,0.0986617499259139,-0.170282474303552
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",-0.189840796617038,0.229259350160212,0.032658417206438,-0.0777260314970477,0.0196104528785868,-0.0643412111412328
"GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.226823110353637,0.536824098250504,-0.116920535285291,-0.371446084024168,-0.441831568362292,0.0307036886101509
"GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",-0.157226275671315,0.158039759815504,0.0342572754587392,-0.0578450976177766,0.0121057549151898,-0.00705937929552078
"GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS",-0.60051433585467,-0.0450622511662314,-0.465844279451113,0.491901706267065,0.62919372092986,-0.0703424337832389
"GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",-0.0108500837613561,0.033313974516232,0.0860723991232213,-0.0129356668535451,-0.0691392236003128,-0.0894086719388677
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",0.0277048726339769,0.0578792270073717,-0.0375589740122312,-0.0497618646859234,0.13131279976547,-0.113999071311567
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",0.0457691760730247,0.0478790244339773,0.233108761174745,-0.0532438876233588,-0.344555913702081,-0.104773095843489
"GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",-0.136155492537177,-0.0913813473275175,-0.209325931881914,0.213190947226012,-0.0416063976730153,0.201046110683479
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",-0.142840592115825,-0.0654611256841758,-0.259179429424469,0.193166229008684,-0.0494516837697856,0.356105125350852
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING",-0.588511543295458,-0.239719601752902,-0.0494528610281981,0.399131762827523,-0.0881932527723923,0.359924777481393
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.0288580132661078,0.145622093156127,0.155285871432247,-0.0938967123954021,-0.106489553326887,-0.118919852512175
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.0608398847463843,0.12535908587749,0.202762169535788,-0.0141694268342915,-0.166110247563242,-0.164091994890061
"GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.054002952331673,0.142328464941125,0.283190817551898,-0.309802199671777,-0.0311811472057293,-0.16261543595533
"GOBP_BRADYKININ_CATABOLIC_PROCESS",0.105139292044899,-0.172076741832398,-0.153745010372188,0.388622842699085,0.322981586659466,0.0728023560722196
"GOBP_REGULATION_OF_HORMONE_LEVELS",0.141815655445667,0.0357830198487696,0.068956815248983,0.0172592273049339,-0.14645471702702,-0.0876548190681499
"GOBP_T_CELL_CHEMOTAXIS",-0.306876044934069,0.0228878469642745,0.359784299806907,0.00138543387537005,-0.0577715751766817,0.0749567012467167
"GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS",0.135879965131757,0.230952734883018,0.50300557108697,-0.291972806383009,-0.184897712547671,-0.149255591960106
"GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.0322866552128196,-0.0804974083215594,-0.0231055003299168,0.0403675601686864,-0.0898069984500822,0.0253498514427493
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.125733380211972,-0.0971619186358999,0.0225532453049876,-0.0449402927631916,-0.0426067017901009,-0.0129414325087073
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION",0.138689549096656,-0.185015409252399,-0.059052001219699,0.112483315413606,-0.151172099954445,0.0220476164424092
"GOBP_NEGATIVE_REGULATION_OF_CENTROSOME_DUPLICATION",-0.247446299580891,0.0959120297300439,-0.177884433061918,-0.0232491641846385,0.135655216233031,0.0421550897075975
"GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT",0.19184286607364,0.0887243750461016,-0.023306850025638,-0.172089593433868,-0.0769041558723314,0.0841816725620127
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT",0.0703415322434267,0.283461273342025,-0.134459895561165,-0.228650700008123,0.0791712359487176,0.092656328255577
"GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT",0.330619814142697,-0.132343085914338,0.246765851135439,-0.28252215967344,-0.220290221886833,0.039895493678574
"GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION",-0.0681923875058621,0.0773332039562775,0.227518148537058,0.0233756742056359,-0.172336492706632,-0.0698123984786422
"GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION",-0.207861963597667,-0.298485780101081,0.548634455366173,-0.0205635600833935,0.0377404973696917,-0.156014724339352
"GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION",0.072786247126804,0.34123067599611,0.260594759303163,0.121440299199758,-0.450458876788428,-0.215762861315303
"GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.125795304272413,0.0413582376783741,0.15553901432704,-0.160691451438876,-0.141885102866818,-0.126015889378984
"GOBP_REGULATION_OF_PROTEIN_ADP_RIBOSYLATION",-0.469749557387332,-0.091132628200828,0.0340039433196169,0.110661362637726,0.0419396842786858,0.322684433767473
"GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION",0.0691490247663476,-0.0392697731512777,0.199631036965707,-0.161240193394613,-0.116506382530431,0.0796570425493011
"GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION",0.356744225275191,-0.315170697010305,0.226670318739734,-0.0774292774604541,-0.480073910670389,0.422033288568121
"GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION",-0.109967667711807,-0.107389217281643,0.167128403916621,-0.204911623093306,0.229869159049667,0.14780093071284
"GOBP_RETINA_LAYER_FORMATION",0.000226600144548783,0.19875320389331,0.467577882314662,-0.365361727486371,-0.173250494974972,-0.434287111808272
"GOBP_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION",-0.00228369785713137,0.0773578601575206,0.0468990732266645,-0.180916271213892,-0.0720362060371373,0.258626408162722
"GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.0731672913358295,-0.226028694970181,-0.268017963690738,0.440576937193777,-0.126651469604356,0.128026968481483
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.223991087815557,-0.487425207398484,-0.28731428369854,0.506164720440007,-0.00482243316793593,0.184221071780885
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.233657135157416,0.679898952908717,-0.180276375740831,-0.27219805630934,0.173343467117581,0.256098341758583
"GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",0.0303301682206363,-0.0533046308608847,-0.111414374588759,0.290014416649436,-0.0965298057980654,-0.0721476567270748
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",0.0734061972554727,-0.259991818430974,-0.355364826344152,0.384686556887876,-0.010755575954436,-0.0273061409972582
"GOBP_LIPID_LOCALIZATION",0.0987030807965396,0.0370919026502182,0.00359458860401257,-0.0192545746291758,-0.0464653133766992,-0.0922753970008908
"GOBP_CHOLESTEROL_STORAGE",0.490745809577049,0.1191241608051,-0.112479318028304,-0.120730296587121,-0.298154750778261,-0.425434473054838
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION",0.284213687483259,0.205290427344318,0.1366211328553,0.00356764735313103,-0.366310941265632,-0.196561002544473
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",0.191594965843411,0.176400057512064,0.158057420809275,-0.087333189116223,-0.255133356814673,-0.136896180704241
"GOBP_REGULATION_OF_LIPID_STORAGE",0.316744683938581,0.121176566477494,-0.107436553694736,0.00790690852126394,-0.251390920370458,-0.161976189250759
"GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.0584204950852204,0.0847683459084552,0.183285594468715,0.36199048869021,-0.352695599999462,-0.279554165163579
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE",-0.0416340573273823,0.0243708200831169,0.0824051719035465,0.323843442373625,-0.260617168370775,-0.43477616683964
"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE",0.75850037172831,-0.169076925002685,-0.251225726429426,-0.164494907640071,-0.238182066622396,-0.444709051810176
"GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",0.570999926011923,0.0769603605704949,-0.388894413244599,-0.329642163651874,-0.0109111787780071,-0.190505080385215
"GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",0.460840603132382,0.0764323594178688,-0.0152217521070271,-0.0667585926761043,-0.362644813016739,-0.322528945066761
"GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",0.39188371858314,-0.173486014066734,0.217272791461354,0.385677765295034,-0.621477494343693,-0.24415016083329
"GOBP_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",0.591435937010256,0.451406873166577,-0.272380628237505,-0.587439161272727,0.0144232902854138,-0.342419376528635
"GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.116024498320866,-0.110330889150094,-0.561521715370935,0.227689305075878,0.17492786929117,0.228993152701922
"GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.191420158088027,-0.605502551586791,-0.472065675616042,0.659987832602927,0.0870216814009578,0.248502329709224
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.115799138862393,0.49439319426646,-0.656434248800018,-0.3210408347954,0.298157072706932,0.160505879742466
"GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.249412077916544,-0.970537338599247,0.0889648134178331,0.56622443093583,-0.354040023073436,0.805830412211023
"GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",-0.183496194354799,-0.0516946762871843,-0.241536460186072,0.065810527183307,0.155754953147416,0.2419550337534
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",-0.131751946180722,-0.116044773720723,-0.348772285136633,-0.00721990696141364,0.204030889441313,0.406502417673961
"GOBP_REGULATION_OF_ISOMERASE_ACTIVITY",-0.423825038748542,-0.255532491637413,0.302241449815119,-0.0695517088326516,-0.0948538251642378,0.451407863257799
"GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.56545738037399,0.489305999290056,0.829250976215844,0.190938942136898,-0.528521612185073,-0.797080227191459
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL",0.182027426669229,-0.140975168785998,0.188862228471535,0.272482676110481,0.0397514869069563,-0.390304715069087
"GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",-0.184736506501517,-0.0823930984116129,0.46983617886688,-0.0302350760162839,0.350042010677869,-0.388352040115654
"GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY",0.192366288070073,-0.0480662208578513,0.0254740767755661,-0.0696228267418507,-0.180768537041131,0.0360489987227297
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",0.323916668701817,-0.214550236338742,0.0710366834041654,-0.14052647431841,-0.153240498883389,-0.0138512223341319
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",0.169271494471869,-0.0917160855766212,-0.178406433819202,0.143725329065214,-0.174027087943702,0.167909760250584
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",-0.1170558927048,0.195436352166863,0.119990796348357,-0.00137514182557194,-0.156377470595508,0.017903631558347
"GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",-0.355538901638335,-0.0585178960190295,0.09471108518996,0.227583549783395,0.0285546307312128,0.0690294156913161
"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",-0.400927482370132,-0.173603597625603,-0.177659913333339,0.395550948445186,-0.0737673083205376,0.404385062032738
"GOBP_REGULATION_OF_NECROTIC_CELL_DEATH",0.134123684189843,-0.00729812876418603,0.0745495892954979,-0.0833787415867745,-0.0626848768049603,-0.149977200133964
"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH",0.126414899625753,-0.00687241170740588,0.22516254887892,-0.215071844761307,-0.0772673954744877,-0.210645363987482
"GOBP_REGULATION_OF_CELL_DEATH",0.0803614576391303,-0.0392940235562084,0.00140834109538646,0.00178320939308249,-0.0388536417562934,-0.0406349377737281
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH",0.0510467358805317,-0.0346258108982243,0.0258000777598544,0.0584999847967189,-0.0626403060157324,-0.0684910438643289
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING",-0.0855908586360276,-0.143552893938749,0.0763581784088613,-0.260018749191019,0.553668205368216,-0.128856140974004
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.0710210688586677,0.0404670672880738,0.16846703919984,-0.121743446280941,-0.101927027020523,-0.0633295619974508
"GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY",0.26708602450247,-0.0297184787504079,0.0753382949608781,-0.0278936891361201,-0.198784013701449,-0.105378341148048
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",0.00140449632705614,-0.0228070474866464,0.0807209156343816,0.0932015551074005,-0.0585091360026459,-0.138306788437894
"GOBP_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS",0.0509115701841957,-0.251070992952451,-0.504733325076207,0.503667490538524,0.407904179737581,-0.623406457236941
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT",0.0230189043864731,0.112472849494095,0.100387282371586,-0.0677272504949279,-0.134876603058212,-0.00994284515278965
"GOBP_MAGNESIUM_ION_HOMEOSTASIS",-0.235543948346831,0.286470919486757,0.456189513290712,-0.264168398804447,0.0945040510484998,-0.241675738424675
"GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS",-0.323260426378489,-0.0898914694684232,-0.117169549752312,-0.0860200591558069,0.290281072212733,0.391878402089772
"GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT",0.305441600698887,-0.62976147915674,-0.45996022592228,0.692554562668657,-0.1251497803221,0.0328562259680202
"GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION",-0.340009320526454,0.600401532545453,0.251225788116124,0.424187520327878,-0.350786659528552,-0.360240652393752
"GOBP_TRANSPORT_ALONG_MICROTUBULE",-0.0296036606896502,-0.101182123629386,0.0751136295782117,0.0444946173445345,-0.0470574924781525,0.0223828320075442
"GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",-0.0947476550436327,0.123629981045235,0.0432622962534824,0.0551088481447104,-0.0600118404005236,-0.131406588839508
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",-0.0300249529620703,0.116097041899841,0.104397978121883,-0.00765895449264553,-0.0921786725488844,-0.208504002494843
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",-0.0555313346561024,0.170616381140013,0.0072217544902754,-0.00730554181950471,-0.00664598000564874,-0.101487384365652
"GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.832046503372455,-0.29868436165478,-0.387147485214684,-0.496228085463891,-0.0303958111467503,-0.514174939145044
"GOBP_POSITIVE_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.832046503372455,-0.29868436165478,-0.387147485214684,-0.496228085463891,-0.0303958111467503,-0.514174939145044
"GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.0356703863930854,0.199134872161404,-0.0235456469552115,0.184092800774376,-0.00277945712203331,-0.0407393751968322
"GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.4487388398062,0.398417261481652,-0.0507197267785434,0.154815478648518,0.123048856274063,0.0990743258615047
"GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.661688999830017,-0.152835714919615,0.131045664247434,0.217916564236178,-0.403972804615034,-0.450137319827263
"GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.216223292708866,0.0947285237631055,-0.158184710032789,0.346996526286835,0.00297434076178331,0.253507742141214
"GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.523104565234268,0.174338724582428,-0.355122876295889,0.386207826787365,0.324598675536495,0.450988756885789
"GOBP_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",-0.14324375780019,-0.415828164066036,0.250931853503401,0.114897899241421,0.590039397412406,-0.267674203519891
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.357243142860189,-0.441308204756412,0.270874955207358,-0.227675262678955,0.747526548416429,-0.347443035838153
"GOBP_UBIQUITIN_RECYCLING",0.192609008913369,-0.315427272641012,-0.152543631830993,0.285928932527968,-0.177949211271132,0.17289781541346
"GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",-0.208293206842964,-0.358303949153828,0.117088705732602,0.397374012334239,-0.292761705673796,0.114483957544363
"GOBP_RESPONSE_TO_AUDITORY_STIMULUS",-0.134245802079123,0.260722437815192,0.250071556420726,-0.00327719039525326,-0.250705999463184,-0.00521514782683211
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION",-0.157345611844105,0.0302921947616099,0.0474731679796197,-0.0775299746569284,0.167163931281497,-0.149686476777156
"GOBP_ASTROCYTE_DEVELOPMENT",-0.325831339735465,0.029337460101927,0.112601709701172,0.0326161768017883,0.0320239032544149,0.168911894377489
