"","007-A","007-B","007-C","007-128-KD-A","007-128-KD-B","007-128-KD-C"
"GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",0.0549625479695719,0.317704774401125,0.259355223358304,-0.424919431318593,0.0239944374572828,-0.16354140646343
"GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.0577269600243081,0.069631660601423,0.104864609190291,-0.124592042243472,-0.093082971748695,-0.0658993419516033
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION",-0.00154353788014375,0.0312802672721053,0.0767737049620624,-0.0780551606337146,-0.0550756801716247,-0.0298984016892902
"GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.038416045899658,0.105964898690331,0.191128938429805,-0.135681099240211,-0.120024880991423,-0.127132470034255
"GOBP_CELL_CELL_SIGNALING",0.182886098944753,0.108685233283407,0.168491706663039,-0.114812930173259,-0.165714208006761,-0.191105382862995
"GOBP_NEUROTRANSMITTER_SECRETION",0.262975896100651,0.105258616733826,0.216285302833522,-0.22927032060382,-0.267026945625138,-0.142306402088187
"GOBP_NEURON_NEURON_SYNAPTIC_TRANSMISSION",0.36785993333836,0.580675561697332,0.000663419238166374,-0.374971011864085,-0.482201732180882,-0.297632107086126
"GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC",0.352700655013616,0.152165101085233,0.270176902764698,-0.178948705075328,-0.200541529041509,-0.305439880513775
"GOBP_ENSHEATHMENT_OF_NEURONS",0.179761554184209,0.171726945443253,0.0214234409557624,-0.0854703918113679,-0.0581018062828929,-0.22574560020397
"GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION",0.270957713310432,0.411942892535111,0.362256641728494,-0.308367511901243,-0.200990833136017,-0.440175213575059
"GOBP_GAMETE_GENERATION",-0.043232187809094,-0.0626988231841693,-0.102872774350373,0.117144291828417,0.0442092066218837,0.0681860224895341
"GOBP_GERM_CELL_DEVELOPMENT",-0.0364478934365775,0.0297695960419145,-0.173900628943242,0.107158438475763,0.0570609454290166,0.0848959916779466
"GOBP_SPERM_AXONEME_ASSEMBLY",0.138170552986628,0.0888640640111604,-0.246345593111526,-0.0677401272000663,-0.0749931776654208,0.0604335490204863
"GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION",-0.236329730430302,0.0614838299483974,-0.221156241627662,0.0578741289547935,0.192913952127044,0.370728804757402
"GOBP_FEMALE_GAMETE_GENERATION",-0.101924801735046,-0.171074518103539,-0.10916143503486,0.0582289044829824,0.0679575006591068,0.220256090233067
"GOBP_INSEMINATION",-0.410902844745203,0.0660076211208706,-0.440032084739482,0.272202351890538,-0.0146611656185664,0.30678214654555
"GOBP_SINGLE_FERTILIZATION",-0.0833922970369763,-0.0149032743309282,0.0422004308787304,0.0815118823981424,-0.0766926493011841,0.0256019889566847
"GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA",-0.366590449728147,-0.384398497515513,-0.12785806318479,0.21165793952418,0.262540060805101,0.394723270137896
"GOBP_ACROSOME_REACTION",0.357420825395486,0.313145860619744,0.181706924479158,-0.140446387691541,-0.419030604714414,-0.230585903847884
"GOBP_PENETRATION_OF_ZONA_PELLUCIDA",-0.253771254153023,0.433098245538743,0.0534660087256918,-0.113881706939054,0.344096252810527,-0.395729210453375
"GOBP_EGG_ACTIVATION",0.476243849136653,-0.354062326975532,-0.00526896899406895,0.159831795824901,-0.0426499280539416,-0.357244639531998
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE",-0.179964012257322,-0.125997584465004,-0.108733645551762,0.171016188949018,0.128818315520841,0.172901239357601
"GOBP_BLASTODERM_SEGMENTATION",0.0566978122754897,0.00689398096385457,-0.129395261369315,0.0620892385908942,0.178045884402337,-0.33134901089669
"GOBP_TRIPARTITE_REGIONAL_SUBDIVISION",-0.176486860304284,-0.241874772245983,-0.169894140700566,0.291875761921331,0.227884216953522,-0.160744512476844
"GOBP_ZYGOTIC_DETERMINATION_OF_ANTERIOR_POSTERIOR_AXIS_EMBRYO",-0.561224313220367,0.770719077286246,-0.125523688778274,-0.380561484472944,0.328814966428628,-0.157022495280893
"GOBP_THORAX_AND_ANTERIOR_ABDOMEN_DETERMINATION",0.221807456564901,0.832434674408961,0.387805889672348,-0.483017650582598,-0.219964053642757,-0.971703765149885
"GOBP_GASTRULATION",0.132102300021775,-0.148659469263333,0.103175006857813,0.00786991901688673,0.0225205653814022,-0.013368960340036
"GOBP_SEGMENT_SPECIFICATION",0.404328949493603,-0.220696942193198,0.198462744243863,-0.0435835373925944,0.324415001410768,-0.470580450789016
"GOBP_COMPARTMENT_PATTERN_SPECIFICATION",0.386521405646335,-0.465992115937929,0.379234546000031,-0.396521185320685,-0.507459621992626,0.0686518193864902
"GOBP_PATTERN_SPECIFICATION_PROCESS",-0.0419102914324079,-0.0206780465261989,-0.0171625617829768,0.0537707580370637,-0.0229136104491087,0.0660604217316314
"GOBP_ECTODERM_DEVELOPMENT",0.0794504955240156,-0.0314051793208449,-0.130179573426992,0.276470117810457,-0.153143421628259,-0.113040808119631
"GOBP_NEUROBLAST_PROLIFERATION",0.0845928571017689,0.107674688020056,0.00268455891502131,-0.062893434289309,0.00667078539744931,-0.0723352955986526
"GOBP_NEGATIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.273604341023022,-0.17704887627539,-0.456861833316757,-0.277775808010063,0.54596679865487,-0.179217595698722
"GOBP_AXONAL_FASCICULATION",0.533146803250804,0.387266439002497,0.413117377075594,-0.447822223042409,-0.469022038236209,-0.375146967659388
"GOBP_SYNAPSE_ASSEMBLY",0.34527406783921,0.22237851974787,0.15823663597107,-0.262415035071926,-0.218076170083676,-0.325934866342817
"GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT",0.0489254180084202,0.0753814937584679,0.0912663574778685,-0.0438804570017937,-0.103032085509294,-0.0795470070980524
"GOBP_VENTRAL_MIDLINE_DEVELOPMENT",-0.464077132063882,0.221788679295928,0.608276067601119,-0.181770864736164,-0.434114812240011,-0.21070831230823
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT",0.1823416717696,0.248942267481697,0.0875481812249144,-0.097361573606432,-0.0904704554553444,-0.232170635439907
"GOBP_SENSORY_ORGAN_DEVELOPMENT",0.0554404259810013,0.149915564843643,0.0607551028149944,-0.101049555527656,-0.0938300194753489,-0.0866656430548983
"GOBP_SALIVARY_GLAND_DEVELOPMENT",0.24070685898275,0.227849837803437,0.203417160578134,-0.258499374545787,-0.270191778502755,-0.0458652839889551
"GOBP_FOREGUT_MORPHOGENESIS",0.07732205229077,0.59365943628791,-0.0396521664938445,0.0197674658031189,-0.282723533057554,-0.318574062836507
"GOBP_ENDODERM_DEVELOPMENT",-0.139123221863624,-0.0914842378294066,-0.0542043586044928,0.10335463306338,0.0321718407938531,0.277547680011835
"GOBP_MIDGUT_DEVELOPMENT",-0.239567821149689,-0.249415970467476,0.165469661366415,0.141846057579023,0.291565877654772,-0.189345500843804
"GOBP_MESODERM_DEVELOPMENT",0.174508480845838,-0.16699344235409,-0.0467500069350076,0.0533490116236946,0.042114083873665,0.0421213328147355
"GOBP_MESODERMAL_CELL_FATE_SPECIFICATION",0.240096098237492,0.168417775036895,-0.091871769735993,0.0409221364356278,-0.461576617252148,-0.126416180724157
"GOBP_GONADAL_MESODERM_DEVELOPMENT",-0.508109985361077,-0.353440265099364,-0.504830746344136,-0.0942663892621368,0.60383634107186,0.612268411835165
"GOBP_HEART_DEVELOPMENT",0.0606613720521904,0.0514311954416508,0.0442369242847951,-0.0202600291949425,-0.046525508206144,-0.0746774180752421
"GOBP_ADULT_HEART_DEVELOPMENT",-0.382622362055543,-0.450054456298042,-0.0258537202177884,0.410901477534037,0.182590113399438,0.288101324539534
"GOBP_MUSCLE_ORGAN_DEVELOPMENT",0.0308106394875872,0.053063612821007,-0.024351560023376,-0.0610744521284317,-0.0166239016893686,0.043913276128089
"GOBP_MYOBLAST_FUSION",0.024283250034543,0.0112627193530777,0.282910414107271,-0.0774662500336984,-0.101797281477527,-0.22562464986422
"GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT",0.0974753990963524,-0.202393217617931,0.0253435951213656,-0.0814753158080273,0.149467897221845,-0.0604197090242907
"GOBP_SEX_DETERMINATION",0.261617616305046,0.120986299595379,0.0795363387099725,-0.160268345437529,-0.31649213835733,-0.0600740592711755
"GOBP_SEX_DIFFERENTIATION",-0.0806185435087091,0.0719152437430589,-0.159806351459702,0.0892044164883392,0.053620980843149,0.0662425983209396
"GOBP_DOSAGE_COMPENSATION",-0.237856886870893,-0.395593609754222,0.0070961183617165,0.302549215583884,0.271781659802976,0.234735117147891
"GOBP_EMBRYO_IMPLANTATION",-0.299017877705882,-0.246198585526876,0.0886453754212421,0.331591748256192,-0.0529827395220755,0.328813970438418
"GOBP_PARTURITION",0.00917433706248344,-0.176347887235879,-0.0184688582648635,0.14029914275501,0.00977560400165231,-0.0181684910147084
"GOBP_AGING",0.0471804337377369,-0.0280631044127271,0.237391922803551,0.0352426124733877,-0.278276902430863,-0.075950808929066
"GOBP_RESPONSE_TO_NUTRIENT",0.0200381359353087,0.174481401785037,0.0279851527240868,-0.0255621077921642,-0.199731466067242,0.0450618855301999
"GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM",-0.0729087446808542,0.163564374142529,0.119618543316925,-0.0386369132985868,-0.165421129555201,-0.00970426930534324
"GOBP_DIGESTION",0.0663149040804246,-0.0653950763176655,-0.064517529095271,0.106048387056127,-0.034616778658196,0.00271845219748915
"GOBP_EXCRETION",-0.11614014047948,-0.0612211020615101,0.316853331357399,0.0890669605855268,-0.152716996075457,-0.0941941784212585
"GOBP_BODY_FLUID_SECRETION",-0.121886223491912,-0.0927416067490391,0.0560516884329751,0.260587596433047,-0.0902673629109726,0.101492404541191
"GOBP_LACTATION",-0.142361875530398,-0.0116173486446241,0.212249052422651,0.191059385796421,-0.216544568743282,0.113150531591829
"GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY",0.0475620671991636,-0.445933743160684,0.0982500042868993,0.253848352862851,-0.422831913288141,0.406081037307503
"GOBP_HEMOSTASIS",0.0812888358317184,-0.00147006482631556,0.205965861715399,-0.0679338714580577,-0.15920583126679,-0.0515902061246966
"GOBP_SENSORY_PERCEPTION",0.105139941798541,0.052238467474345,0.0541283949391839,0.00130991265561586,-0.0866254772213305,-0.108185809603892
"GOBP_PHOTOTRANSDUCTION",-0.026877470389071,0.309957555169444,0.031234476733676,-0.166385940778385,-0.0653533989213155,-0.0687724691263732
"GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT",0.109436289450386,-0.0506801936822644,-0.299616203414315,0.200289582846192,0.088820614887294,0.110196441334759
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",0.0855542805014323,-0.0687556434494185,0.132064185778657,0.100216989246472,-0.140243538445543,-0.0699103205333401
"GOBP_SENSORY_PERCEPTION_OF_SMELL",0.187676375014938,-0.0732449873055037,-0.015087750149619,0.00171056622795665,0.0238676793809709,-0.035540902781476
"GOBP_BEHAVIOR",0.182018585196656,0.104755753949193,0.134338032423091,-0.112128951090197,-0.173404507016761,-0.156716737254651
"GOBP_LEARNING",0.281394270369984,0.0374138960226912,0.276213167133144,-0.10599126123941,-0.282156042378512,-0.220125429418469
"GOBP_MEMORY",0.259515839122377,0.139567736355552,0.292747079587395,-0.123428623919361,-0.215184316562163,-0.372127611591656
"GOBP_SHORT_TERM_MEMORY",0.449219979720443,-0.412788456054974,0.325130003815301,-0.300369688873275,0.154959376153092,-0.534175380428216
"GOBP_LONG_TERM_MEMORY",0.045279127286467,0.237772591266745,0.412901546966735,-0.0988790051818267,-0.248528715476127,-0.300075297653891
"GOBP_COPULATION",-0.102007682680085,-0.131372407768104,-0.158501483099528,0.0764299572005876,-0.0276401414030813,0.24910412733449
"GOBP_RHYTHMIC_BEHAVIOR",0.138597698926528,-0.0865954424812356,0.163172567252369,-0.202592469501347,-0.00726319268962974,-0.0711368720963113
"GOBP_CIRCADIAN_RHYTHM",0.00259916210436101,-0.0960354922703644,-0.214276897226456,0.146094418863367,0.130121940501725,0.0619944680473838
"GOBP_GROOMING_BEHAVIOR",-0.0149410385215881,0.0716116176068469,0.358071529625821,-0.220428428532024,0.0895714784624064,-0.256686104489627
"GOBP_LOCOMOTORY_BEHAVIOR",0.14012405956942,0.13187324407571,0.142966270397219,-0.198475827395137,-0.146924723756213,-0.0735641801427574
"GOBP_FEEDING_BEHAVIOR",0.079413679075971,-0.112051132073142,0.0506767637940491,-0.0989222364284612,-0.106060639151375,0.0385297908097409
"GOBP_VISUAL_BEHAVIOR",0.320653906824023,0.134550854109906,0.231560756093609,-0.219224818873832,-0.379285569298132,-0.200699192635872
"GOBP_CHEMOSENSORY_BEHAVIOR",0.347232808258706,-0.135870018419592,0.462143769491939,0.171507678750749,-0.449467721570219,-0.490840426049706
"GOBP_MECHANOSENSORY_BEHAVIOR",0.151348989043435,0.0186972047529059,0.281864572409336,-0.250646319903475,0.0100500650662047,-0.20021449426799
"GOBP_REGULATION_OF_HEART_CONTRACTION",0.0766110801976218,0.0419375936820304,0.25805550924319,-0.169478934840362,-0.103327257013973,-0.125543967496643
"GOBP_TRNA_PROCESSING",-0.240715572012305,-0.258079996181685,-0.1184711713494,0.269455958038614,0.253615758567208,0.174566893516307
"GOBP_CELL_RECOGNITION",-0.0522713767187892,-0.0406585715575207,0.169981325755265,-0.120041347736418,-0.0454999036127599,0.0505607585203308
"GOBP_NEURON_RECOGNITION",0.242797897676577,0.267056737095486,0.36544709714188,-0.292699217901832,-0.300859591413437,-0.283248850355611
"GOBP_MOTOR_NEURON_AXON_GUIDANCE",0.428878751590406,0.222441706810944,0.273575048699944,-0.366208822602248,-0.201608719094325,-0.246353074919014
"GOBP_MITOCHONDRIAL_FUSION",-0.417541205832898,-0.301748907854028,0.176585854550734,0.254086555909959,0.301772020712557,0.349373562891602
"GOBP_TOLL_SIGNALING_PATHWAY",0.491743486207784,-0.0481788303760322,0.195706629082788,-0.0875043863117992,-0.312296576649048,-0.341900135285922
"GOBP_MESODERMAL_CELL_MIGRATION",0.435057153392328,-0.246744631036218,0.520643989033111,-0.540258000378166,-0.341183083073744,0.104472672278124
"GOBP_AXO_DENDRITIC_TRANSPORT",0.0839713787019561,0.131491446656478,0.057261148345321,0.0554828705284391,-0.216270751504453,-0.135455175867535
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.0639909286765697,0.0210677002879163,0.0597827130384532,0.0460978322901705,-0.123953795388479,-0.146630376935818
"GOBP_RETROGRADE_AXONAL_TRANSPORT",0.0257068052739099,0.035895099148938,0.118513796552133,-0.0177434325313602,-0.144662747443239,-0.0234020488796121
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.0270080147426514,-0.0688229554018127,0.164354522419476,-0.0765918938673447,-0.00288828903193458,-0.0729083893314172
"GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION",-0.146024257831247,-0.311140316339315,-0.477388388999381,0.383077717308509,0.30200437022638,0.194691850353112
"GOBP_STEROID_METABOLIC_PROCESS",0.117125812140422,0.0286148362664654,0.253478787059445,-0.15729239876808,-0.171019168800022,-0.154587575186464
"GOBP_BILE_ACID_METABOLIC_PROCESS",-0.0516211972648127,-0.158106272587949,-0.197054075166415,0.112495077299117,0.00759226297217597,0.26722487506802
"GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS",0.105886512044955,-0.351403831021895,0.473063865029327,-0.232742013132373,-0.150610362010976,-0.0808377611748395
"GOBP_ANDROGEN_METABOLIC_PROCESS",0.162371546650716,-0.0405054735408829,0.174936051765375,-0.0546233366965786,0.125668963475852,-0.311654327241491
"GOBP_ESTROGEN_METABOLIC_PROCESS",0.153794874617463,0.0662360578078961,0.158328171075701,-0.166104608526671,0.0711773727442057,-0.213139626677275
"GOBP_GLUCOCORTICOID_METABOLIC_PROCESS",0.344815922277785,-0.0978754135466171,0.56000376016491,-0.458459914089303,-0.273384452063486,-0.283868866095786
"GOBP_MINERALOCORTICOID_METABOLIC_PROCESS",0.339810703661123,-0.163253240915201,0.502724778276035,-0.459835665113272,-0.135733684338743,-0.274964964076415
"GOBP_SPERMINE_METABOLIC_PROCESS",-0.0969347775986001,-0.143465496653089,-0.684911000768598,0.248037961096381,0.0561419681953957,0.432572952475347
"GOBP_SPERMIDINE_METABOLIC_PROCESS",-0.346777485423276,0.203652991798293,0.302068402299835,-0.34643389782831,-0.532358346300352,0.393090347483841
"GOBP_REGULATION_OF_BLOOD_PRESSURE",-0.0489631859308594,-0.0397761707393294,0.114277828314227,0.10050496461482,-0.0726192762823877,0.0208100170374197
"GOBP_OPSONIZATION",-0.0509602869171806,-0.460341640841417,0.200190713547803,-0.156621390585178,0.285961483140504,0.306014366033535
"GOBP_SULFATE_TRANSPORT",0.0598234832634605,-0.132054357348216,0.274643717081563,0.00035558843471381,0.0222201460330246,-0.28343242465146
"GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.111688381608822,0.0891653589987341,0.161785145178619,-0.0797905306276393,-0.236781404885232,-0.0652807124236343
"GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",-0.0604522956098815,-0.0758376181950649,-0.0503203470460018,0.0704211926911864,0.0723341906933843,0.0698218580814853
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",0.0367818631662583,-0.0344706347070952,0.00224975222870663,0.0811804079246538,-0.0361947377257463,0.0328469332719573
"GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY",0.0484789940799071,0.229497027719018,-0.0773166088055207,0.0139447635705957,-0.100947523022041,-0.155751513925401
"GOBP_INTRACELLULAR_MRNA_LOCALIZATION",-0.125826011857215,0.180484796118848,-0.418369132790902,0.130851692890179,0.281451716918119,0.0371342477375454
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",0.0483207032542233,0.0857493034847301,0.105143054628301,-0.106926377814471,0.0356309759603722,-0.150698056522102
"GOBP_ISOPRENOID_CATABOLIC_PROCESS",0.52816405366158,0.0210043386453587,-0.328579374275275,-0.222554606543482,-0.00729584767729202,-0.0667527198968253
"GOBP_ASSOCIATIVE_LEARNING",0.266254253427606,0.001699277354272,0.314840913419782,-0.147991736370164,-0.335514225208122,-0.201714911497393
"GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE",-0.322636547314882,-0.594805885743322,0.116929754606183,0.666929953772998,0.259981704445838,0.0582930957671373
"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT",-0.277926738460033,0.0521646379494015,0.144294168107309,0.0330706103172738,-0.0206858664607846,0.0344359914574595
"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",-0.47472552204291,-0.157626737033544,-0.66793823205377,0.377729636791035,0.576560113256365,0.291129010559347
"GOBP_DETERMINATION_OF_ADULT_LIFESPAN",-0.242781263251731,0.031548946417943,-0.452234319472638,0.405240463844675,0.484255849243633,0.149075803064776
"GOBP_ADULT_FEEDING_BEHAVIOR",-0.441096490937086,-0.404793731274744,-0.125055737441435,0.419164619582381,-0.471721594837798,0.61262684307413
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.227663937526078,0.215767413265682,0.190701370981594,-0.167276714914025,-0.170213318366174,-0.181059697556635
"GOBP_GLIAL_CELL_MIGRATION",0.133922405828944,0.0887450885992058,0.243580673449993,-0.112212531126077,-0.305268006030316,-0.0283639838659759
"GOBP_GERM_CELL_MIGRATION",0.697843024500466,0.69384650841205,-0.577690131528076,-0.474116839751373,-0.416621853312724,-0.651943586363384
"GOBP_ASYMMETRIC_CELL_DIVISION",0.154875469965063,0.0981736095817361,-0.338572535740064,0.378518747267828,-0.0686798133345222,-0.162968432595056
"GOBP_REGULATION_OF_CELL_SHAPE",0.0739585327170185,-0.0971758788877325,0.166191399623386,-0.0545788335037003,0.0137989879240506,-0.1548169974403
"GOBP_REGULATION_OF_CELL_SIZE",0.191578775354935,0.152136980214666,0.149097080278545,-0.225527941938068,-0.185136106652551,-0.170303513563797
"GOBP_RNA_SPLICING",-0.259239071136817,-0.192287960624372,-0.311735095574039,0.266213383695003,0.245655770460839,0.327823663496957
"GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY",-0.0395803052077594,-0.175682665740351,0.0757168459068107,-0.0170700087831153,-0.0413204977878988,-0.0248646985031461
"GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.0325798500982786,0.0422009490055571,0.0947985259547364,-0.128331162601108,-0.0873623148547521,0.109681197295046
"GOBP_EPIDERMIS_DEVELOPMENT",-0.0148302254010439,-0.0466503078899015,-0.00449734401848273,0.128006863768519,-0.0455394615831242,0.0693503954568162
"GOBP_REGULATION_OF_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION",0.443640373210538,0.167691401256618,-0.038380810636056,-0.506578027252733,0.120263933903761,0.161708599972235
"GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",0.225340920158714,0.238864332450281,0.186936931408872,-0.276740403566292,-0.314264305906521,-0.261823557202512
"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",-0.0934622391483892,0.132225987748769,0.16776393429712,-0.000622787559616728,-0.16721150656972,-0.0810005020612531
"GOBP_PHOTORECEPTOR_CELL_MORPHOGENESIS",-0.361679219761453,0.343864711954709,0.336864348737243,0.648871249730918,-0.609559342494687,-0.012947171647445
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",-0.267801689638761,0.00146344040300136,-0.286575825314275,0.267482325447741,0.120095883325873,0.32106842884355
"GOBP_LIPID_BIOSYNTHETIC_PROCESS",0.10491609009314,0.046408628830101,0.156741334340281,-0.120022124911133,-0.1549618651327,-0.082861391524603
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",0.0167582668071739,-0.0341102589263721,-0.0160081537973079,0.0959001633395598,0.0695093259274206,-0.111581819526769
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS",-0.294808355729585,0.0437949474460778,-0.307267058418496,0.125622337696782,-0.00431517135991483,0.222375376096367
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",-0.177997743105416,-0.221203889875775,-0.00117453217713936,0.25891369100391,-0.0236469755357419,0.14754589643136
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.0425104456319641,-0.114209658810992,0.174186923548687,0.218522771630084,-0.189023894497378,0.0521300742794934
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C",0.131688046748088,0.278379469723786,0.146322381680976,-0.29714022608686,0.136726132853907,-0.187229510263558
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES",-0.257712788294539,-0.112660446149877,0.0792028724711006,0.0751806092752029,0.169754911054796,0.0301607113553458
"GOBP_CARBOHYDRATE_TRANSPORT",0.182897382772331,0.0860876006754355,0.10290782950485,-0.0940612077845769,-0.101853909385875,-0.140334064566556
"GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.166932032481846,0.0123596175043808,0.112903867451471,-0.0371406172751693,-0.0511241485149492,-0.182435748699265
"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.0607127937501077,0.0987579126910528,0.112223871426443,-0.0220937487253095,-0.119744470644979,-0.157722817606531
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE",0.103307774833825,-0.373919064372117,0.397922580744037,0.0258988109663975,-0.527055919555057,0.100559173538751
"GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH",0.494320236559018,-0.0879425159417576,0.449890330371789,-0.301053940857513,-0.63315478309183,-0.107063761156092
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS",-0.167107195452172,-0.107967417324841,-0.118655992558216,0.144290119933429,0.10595278035366,0.192964291968573
"GOBP_AEROBIC_RESPIRATION",-0.238960171421879,-0.275248057461891,0.19722566818695,0.211768169306691,-0.0933361807925856,0.275114591499575
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.0185092606525975,0.0453742453059752,0.140339119659391,-0.106128970626525,-0.188543328804927,0.0151045179695383
"GOBP_AMINO_ACID_CATABOLIC_PROCESS",-0.020597822164188,0.0996998543963725,0.088095373964877,-0.205874634605811,0.00306846824531068,-0.0184800798366635
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",-0.162571436532834,-0.00641841508961863,0.239180207982058,-0.254118289524425,0.16751284989752,0.054049499053188
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",-0.253634254019912,0.185135724492095,0.289299534644406,-0.112144262161849,0.056342785335566,-0.0658738343017865
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",-0.182467626017522,0.0548498420998325,0.133741672713121,0.161222471552445,-0.101228369113091,-0.179523437019377
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.0365474884981976,0.256109849833026,-0.0111162470347717,0.18110087543122,0.00390156860733631,-0.422537383136116
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",-0.475566375846391,-0.13520826171559,0.589798907521683,0.00862946334441209,-0.341275805861141,0.275059470485964
"GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.178339718096757,0.173645996125662,-0.211710799668575,-0.164123143870621,0.0188716118715952,-0.148771339308627
"GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.534968045228081,0.0378583397885496,-0.259309940822392,0.297466774100843,-0.107542080545937,-0.31588729737834
"GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.272286205366804,0.271621970773527,-0.0522817892978533,-0.283390288131723,-0.326794290583913,0.189623078894838
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.183707330525147,-0.350167698373651,-0.0971235467145659,0.0216140246581174,0.229006895268783,-0.0245922841108336
"GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS",-0.01520057790909,-0.191443718999841,-0.0858155963887864,-0.13279344665711,0.302879760172162,-0.0389118732310506
"GOBP_PYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.74297938335219,0.237650747892694,0.170714845370372,-0.759106056913474,0.0504039074639797,-0.361985527952857
"GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS",-0.154799487128204,-0.114517725978741,0.0675270034634644,-0.125027070405566,-0.0702438859284416,0.175499347153416
"GOBP_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.367642313897133,0.0303522898768016,0.668516680426822,-0.551355751817238,-0.724344231560473,0.167447864481279
"GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS",-0.085176363147297,-0.0899326584465765,-0.142462881710669,-0.086107837618547,0.146321042526277,0.0557665578165495
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",-0.128837641691881,-0.0441394302854305,0.253539451886506,-0.208875449163788,0.173373095714841,0.0953549007664306
