"","004-A","004-B","004-C","004-128-KD-A","004-128-KD-B","004-128-KD-C"
"GOBP_REGULATION_OF_NECROTIC_CELL_DEATH",-0.293421664954742,0.134130126839306,-0.249319740663136,0.164001480403911,0.00559367609918827,0.156553609770019
"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH",-0.0215372734845343,0.263446092146983,-0.13788750794284,0.118607215127118,-0.280418130263545,-0.100999016927701
"GOBP_REGULATION_OF_CELL_DEATH",-0.0900233388500355,0.0635969281613879,-0.0300452348839285,0.0408355077452079,-0.0121503180040754,-0.0513771834112197
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH",-0.117438394782295,0.0859830629032008,-0.0201715503254146,0.0527879603514074,-0.055641321028007,-0.0410826518054347
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING",0.435287249611803,-0.00304600378289258,-0.00792366322260452,-0.227196387422218,-0.44876471293816,0.249171463942863
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",-0.19155499090136,-0.247958720310774,-0.145711127267169,0.207451710917269,0.165409232597701,0.180568110771546
"GOBP_NEGATIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY",-0.0612326560972772,0.125317003908833,0.0274935597481673,-0.021001141999794,-0.125925934708638,0.0203381936648943
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",-0.126217283776474,0.181217300860226,-0.168223844376614,0.0718634286772208,-0.0910877552581361,-0.00328595172829144
"GOBP_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS",-0.524387669210056,-0.512182660946029,0.266728252081953,0.27929629908682,0.279532414658018,0.657008268672925
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT",0.186361491619758,0.0551504639053014,0.237152495603253,-0.103173468458061,-0.164150396047333,-0.266515117104653
"GOBP_MAGNESIUM_ION_HOMEOSTASIS",0.582214500991294,-0.566427603707753,0.560631756106682,-0.0846996886026607,0.0703922606048049,-0.539933083134734
"GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS",0.114869645383911,-0.182104600278349,-0.0788948628525568,-0.0731312457888623,0.0679283110146486,-0.172210544161016
"GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT",-0.516832579957569,-0.354018612520968,-0.486639786846736,0.726787495324227,0.67487146608401,0.0270913681568254
"GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION",-0.00674380432303456,-0.183060737621215,0.209706883707708,0.0159490418361155,-0.111041230852367,-0.326219512055055
"GOBP_TRANSPORT_ALONG_MICROTUBULE",-0.0171727166466056,0.0543572271971172,0.106666968978387,-0.0617544782337999,-0.155084822891078,-0.0576850335359402
"GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.226352703227004,-0.0077960257859267,0.29002046224715,-0.234411101344593,-0.172611858803693,-0.238723656693435
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.169529990321046,-0.083548419380967,0.268935185707252,-0.188602013529045,-0.175653008342354,-0.145924964235433
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.220030716394117,0.0859561409755372,0.308269106281105,-0.291331448771467,-0.24145803694823,-0.190689364265484
"GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.553483060525308,0.201370384468965,0.853402698473119,-0.527005879118577,-0.565579664171236,-0.572389290699172
"GOBP_POSITIVE_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.553483060525308,0.201370384468965,0.853402698473119,-0.527005879118577,-0.565579664171236,-0.572389290699172
"GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.251662091664024,0.434066377320409,0.00249721352492863,-0.391560635163868,-0.0425611856390501,-0.230182469613495
"GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.522278417092939,0.547585944077201,-0.00874020726810781,-0.501289264603502,-0.363692854574919,-0.406334039154145
"GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.125929975146195,0.2871798789364,0.294640859956966,0.0256629138081173,0.181314202476274,-0.523562457659922
"GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.0936150561517127,0.46344148203846,-0.259120091850652,-0.285219793229632,0.129269253543057,-0.132092612187365
"GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.309125910758658,0.577235338817516,0.0434695631996239,-0.481540673928325,-0.282807109421638,-0.329141043577504
"GOBP_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.425415317092144,-0.258603389875088,0.60152670004089,-0.2693561620459,0.255115449779938,-0.597725141921754
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0.498896971700803,-0.391301983393568,0.510499477960419,-0.168253027311012,0.338284892854813,-0.564010997818658
"GOBP_UBIQUITIN_RECYCLING",0.319298769219909,-0.110234568000177,-0.0132934602257967,-0.152925979104816,-0.31043244141875,0.358781321783567
"GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",0.139083477621946,-0.164952532568733,0.0268951999438261,0.167447505026533,-0.312672098737248,0.30896971985003
"GOBP_RESPONSE_TO_AUDITORY_STIMULUS",0.394803284579252,-0.0519615020935148,0.169540713563449,-0.111868754914274,-0.0828149501102936,-0.451202359062626
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION",0.236918069367837,-0.160195327584292,-0.153631781401835,-0.414795832271954,0.289790921046571,0.124740880990843
"GOBP_ASTROCYTE_DEVELOPMENT",-0.188508150741196,0.0456011754880699,0.218290413997811,0.0286074969583382,-0.0418492279994788,-0.136839173894862
"GOBP_OLIGODENDROCYTE_DEVELOPMENT",-0.0768819231520082,0.0231582084368915,0.293280554359417,0.0108159141486995,-0.0965300361818055,-0.15720712221549
"GOBP_MICROGLIA_DIFFERENTIATION",-0.0141010588743516,0.28666219185618,0.460244472173763,-0.335702218271801,-0.476266348882403,0.09713966476929
"GOBP_GLIAL_CELL_PROLIFERATION",-0.1348666486531,-0.162644340366459,-0.296419578914099,0.101883144981923,0.077112341316046,0.264598718393318
"GOBP_SCHWANN_CELL_PROLIFERATION",0.178224706742261,-0.206050793873503,-0.244871274179682,0.00198882041737722,-0.304593919680707,0.525950611461779
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION",0.237851507398296,0.278955490590568,0.191080652064146,-0.263368529895842,-0.395015488453613,-0.410594399613668
"GOBP_REGULATION_OF_GLIOGENESIS",-0.0563900624085109,-0.0521168363086956,-0.0926243799718707,-0.0689462557313867,0.0690305162160457,0.0485924054829728
"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",-0.0310228660760714,-0.0907022705212516,0.0509779428323183,-0.00269743945467654,-0.073861283885093,0.0331132687733106
"GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS",-0.0596229505232522,-0.015872557317531,-0.212430337200399,-0.0654061827015368,0.185029611032029,0.0632200345805041
"GOBP_NEUROBLAST_DIFFERENTIATION",0.103848629268216,-0.094425396833298,0.113265282883858,0.236937176751139,0.050175090561823,-0.265814470140208
"GOBP_NEURAL_CREST_FORMATION",0.274924243971748,-0.137409740580648,0.096676986339426,-0.029586752747372,0.186562945712329,-0.323178253200184
"GOBP_MESENCHYMAL_CELL_DEVELOPMENT",0.272725400838814,0.490363032325082,0.169715211414961,-0.0309969579726346,-0.110960700537285,-0.573716320972642
"GOBP_NEURAL_CREST_CELL_DIFFERENTIATION",0.17938385500777,-0.00892409440948147,0.207950927428645,-0.0784087127395952,-0.217391413140347,-0.094592748997287
"GOBP_NEURAL_CREST_CELL_FATE_COMMITMENT",0.337491538159507,0.243728041169729,0.531428106810283,-0.415512917611351,-0.288928783298575,-0.365601232323455
"GOBP_SCHWANN_CELL_DIFFERENTIATION",0.0868031123383655,0.120272749413637,-0.138117323870124,-0.129049013411018,0.0695317265613173,-0.0606257968063346
"GOBP_REGULATION_OF_NEURON_MATURATION",0.333392042436722,0.434678740517413,0.4840602587685,-0.614345236945747,0.0477502817363102,-0.559289602847631
"GOBP_SCHWANN_CELL_DEVELOPMENT",0.176689907931403,0.0645597472713345,0.0462433747082264,-0.165571025411468,0.0151118614430494,-0.100988679934904
"GOBP_DOPAMINE_SECRETION",0.509548676674847,0.401101172559629,0.511522668448914,-0.43370218714018,-0.516449905183918,-0.487658701761505
"GOBP_GLUTAMATE_SECRETION",0.437081430180265,-0.0602529673679078,0.532459392075171,-0.393282206599756,-0.231385894220005,-0.425612826892905
"GOBP_REGULATION_OF_GLUTAMATE_SECRETION",0.384277509584372,0.020930565856687,0.552215677361768,-0.367694362319694,-0.273074640497204,-0.419402171207277
"GOBP_POSITIVE_REGULATION_OF_GLUTAMATE_SECRETION",0.331002161828308,-0.076367736184065,0.591329766569369,-0.395898515199555,-0.143640260207441,-0.356676946840921
"GOBP_NEGATIVE_REGULATION_OF_GLUTAMATE_SECRETION",0.208114350265714,0.193342327194259,0.612408143330272,-0.516512033544927,-0.246971543147564,-0.6189511302846
"GOBP_GAMMA_AMINOBUTYRIC_ACID_SECRETION",0.595492283896873,-0.359770767075884,0.754554335145868,-0.460545633355769,-0.441238868166151,-0.386336343081683
"GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION",0.59440731575953,0.0218135306354995,0.742912028481594,-0.384959089444286,-0.533304775369682,-0.529812535666106
"GOBP_REGULATION_OF_EPINEPHRINE_SECRETION",-0.0796141968780739,0.393352886433341,0.11737975385609,0.456728802817102,-0.308139972900683,-0.66783764911448
"GOBP_REGULATION_OF_SEROTONIN_SECRETION",0.221163611788233,0.388230504776565,0.41845204031722,-0.0777905573084732,-0.714814566934778,0.0635143071886021
"GOBP_NEGATIVE_REGULATION_OF_SEROTONIN_SECRETION",0.525569984349253,0.410410761122172,0.57694558492032,-0.526294171638654,-0.776912990144624,0.237979920014618
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",0.119661698318321,0.00718841674115028,0.229149509087446,-0.116755692233534,-0.118825130852112,-0.12409605111969
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",0.0783778604791868,0.0379118036296594,0.14498993247496,-0.0479871317039903,-0.064874632883205,-0.0853013670864645
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",-0.0906449755938718,0.149309891725651,0.244602979604078,0.188677222520904,-0.300087153547611,-0.242027962184357
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING",0.0433165608293337,0.0640557930987072,0.0952743311442825,-0.116326466808495,0.0239554717415773,-0.0369325713270156
"GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",0.0301822597878304,0.0417633090688594,0.104928962204294,-0.0339528661610269,-0.063552260927357,-0.0856463880242789
"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.101730195495303,-0.0649871557984521,0.179039905407636,-0.0896151277807352,-0.119870702294741,-0.0428020158139499
"GOBP_RESPONSE_TO_AMINE",0.251045311798534,0.132646106768613,0.0563681993254871,-0.0283825904096626,-0.107430160687477,-0.353715706692121
"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT",0.107696823885887,-0.0897058198774356,0.115905787189033,-0.0879043676896903,-0.0663055103086524,-0.0447022413489521
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION",0.411019478736099,-0.348062459203506,0.263527214651477,-0.123758863080461,-0.415098039576411,0.28988836542069
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",0.0715289894713011,0.0980083480524252,-0.0232425644565629,-0.19499253039344,0.22619408561099,-0.34331012540445
"GOBP_SKELETAL_MUSCLE_ATROPHY",-0.402919052777652,-0.158623297217738,0.107493871104808,0.0958748904284909,0.0130893569994473,0.162219794451283
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION",-0.135888878423736,0.299012714813562,-0.0295304380548822,-0.129345039886335,0.0844360222263776,-0.202891058365563
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",-0.246206262195435,0.0959727492858531,-0.160462471173001,0.133728698577609,0.162946708894218,0.125188127939038
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",0.549191847407541,-0.365343274696933,0.260884076931244,-0.30547351361777,-0.432241520669486,-0.0126033705067692
"GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY",0.146654749870323,-0.154300119378774,0.070999307245137,0.0212323305716758,-0.151010258184578,0.0314887607719904
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION",0.372174839087912,0.0435024569296388,-0.271046619849396,-0.151540568513575,-0.267595329225441,-0.191784661526231
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ADAPTATION",-0.219643353699834,-0.352793467465732,-0.10112912456799,0.405840663756756,0.0627036175164079,0.288831991574672
"GOBP_SMOOTH_MUSCLE_ADAPTATION",-0.804923144043041,-0.315695281800966,0.363854391689291,0.0973260071474215,0.814481311631148,-0.163987993893044
"GOBP_REGULATION_OF_SOMITOGENESIS",0.222334733696326,0.352379199151011,-0.239038233247705,-0.00191116349025239,0.0961646477622575,-0.191811659212518
"GOBP_MUSCLE_CELL_MIGRATION",0.167690704977203,0.0668450655823151,0.216051083571013,-0.229132906398507,-0.253918922923013,-0.173130791183669
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION",0.280572841361016,-0.0950891875400345,0.180295534271607,-0.287817439053243,-0.368174876914452,0.133974773391281
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION",-0.122717474722812,-0.194507937881997,-0.0452632618182795,0.157082462697481,0.391521859859488,0.128223848417535
"GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION",0.5419929702886,-0.201718814788131,0.310412357572582,-0.0672157887332968,-0.445689090224049,-0.454321447449778
"GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION",0.231756732297242,-0.162236519089257,-0.132762310157554,0.199496778233843,-0.145518463041263,-0.00620086519692151
"GOBP_RESPONSE_TO_ACTIVITY",0.0900692364793178,-0.0421795531894345,-0.043252207420853,-0.0626398219766758,0.00214820624406589,-0.0514441309409832
"GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION",-0.245752852876247,-0.166886074119227,-0.14946073866781,0.242702891243734,-0.194209491506322,0.3654167422552
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",0.467171911845917,-0.263509915285372,0.276954205481473,-0.0409229661747886,-0.175448449827882,-0.31027265831442
"GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION",-0.433153791324578,-0.0112402487068004,0.0243857952637993,0.109957099080847,-0.133451128059707,0.221592887201284
"GOBP_URINARY_BLADDER_SMOOTH_MUSCLE_CONTRACTION",0.456797915029048,0.119205569323496,0.696874816580552,-0.435496033081157,-0.214642325166191,-0.674822335988217
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_MAINTENANCE_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0.515248931940376,0.302120949247825,0.711518125290743,-0.749541394151247,-0.755708243333417,-0.413011783849894
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION",-0.409877887632874,0.100872902808523,-0.0431536148870279,-0.0615759105410524,0.0162785884025927,0.382548186013979
"GOBP_URINARY_TRACT_SMOOTH_MUSCLE_CONTRACTION",0.411470675433989,0.0934394572992851,0.592232388105551,-0.211269960568154,-0.275955801629537,-0.574098069446972
"GOBP_RESPONSE_TO_MUSCLE_ACTIVITY",0.36114227945905,0.0192882714097844,-0.0625409923006921,-0.158937734417244,-0.0965402165061845,-0.0102187879219985
"GOBP_RESPONSE_TO_INACTIVITY",0.344284869270258,-0.203856945302341,-0.102080413622564,-0.118538774088295,0.34450879025201,-0.284628658718705
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",0.0089318412567547,0.116173022797857,0.0922379010238029,-0.223160544165355,-0.136678081303047,0.0313337730079475
"GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.301314114264357,0.0966204297987865,0.122575768645575,-0.0693784558858639,-0.0556847313355521,0.0768596072318536
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.44197526933575,0.205093418815197,0.0779262928458982,-0.02355507520302,0.0945216196805781,0.0574957141903167
"GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION",-0.644642871775025,0.726950618404694,0.0359594713500212,0.0841793570221099,-0.127577204810873,-0.349707143848008
"GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY",0.257260433539214,-0.340199859130412,0.0896240326345268,0.223464048704296,-0.180829202941135,0.0503566746672272
"GOBP_RESPONSE_TO_MUSCLE_INACTIVITY",0.436568944885048,-0.241121201012502,0.108626837974474,-0.163169056570688,0.382181122708957,-0.319916160023528
"GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION",0.573619365179126,-0.129936101555084,0.110959294729028,0.00503370635288122,0.319017600499671,-0.620319773072914
"GOBP_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER",0.22719803788658,0.02513658130976,-0.115674665782991,-0.309776771443401,0.123448465221911,-0.195568841735116
"GOBP_STRIATED_MUSCLE_ADAPTATION",-0.0550060064238203,0.0214479869310493,0.121602406354659,0.100475257790743,-0.197791363653349,-0.0707280802548959
"GOBP_MUSCLE_ATROPHY",-0.0290619425760553,-0.227331229751645,-0.0746155245369239,0.374753716763268,0.0426407422936125,-0.103572428838322
"GOBP_STRIATED_MUSCLE_ATROPHY",-0.357146988158917,-0.140700949792948,0.0791147832101332,0.349776780699201,0.0635322691389426,-0.0337702167171833
"GOBP_MUSCLE_HYPERTROPHY",0.170939533791422,-0.157257135477715,0.19701944531988,0.0113505313176319,-0.163833697981388,0.0100666073503317
"GOBP_SATELLITE_CELL_ACTIVATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",-0.0417089678509869,-0.559154513832114,0.0268103702175316,0.0664576475705427,-0.0936971235193607,0.675174038904269
"GOBP_MYOTUBE_DIFFERENTIATION",0.127439662742955,-0.0322052421176966,0.137921270721074,0.00791716175589283,-0.171223643275809,-0.161828754370643
"GOBP_MYOTUBE_CELL_DEVELOPMENT",0.0936906458874104,-0.0603708110756254,0.244909479973642,0.0637980397458862,-0.0805498441071184,-0.416377928481153
"GOBP_MYOBLAST_FUSION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0.390295232644905,0.498607913278376,-0.10940261061814,0.427596540530587,-0.791934516181811,-0.39287668858169
"GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0.377413802211769,0.0375795020800999,0.00153490146530003,-0.0714424166239548,-0.57366710144585,-0.072201562549776
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",0.204589294350312,-0.020586622809362,0.243026140205697,-0.191527134519925,-0.250187142548174,-0.192707386325995
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.250983320304443,-0.0717297567004298,0.224126431242774,-0.249385925707473,-0.214665607171297,-0.0982199997644922
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.0122106139087911,-0.0191927567530606,0.18178632863899,-0.014172363215197,-0.0352397388088072,-0.0754079278841512
"GOBP_REGULATION_OF_LUNG_BLOOD_PRESSURE",0.73741233995713,-0.149750390695964,0.366050962327271,-0.561040609136842,-0.617426748342881,0.262650006444797
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.304909578502663,0.184387839847092,0.286788420083641,-0.271827725193074,-0.402575508824472,-0.178693657795109
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_POLYSACCHARIDE_CHAIN_BIOSYNTHETIC_PROCESS",0.162888757999128,-0.17269233140698,0.670358354273163,-0.145510829772103,-0.190804201932102,-0.412125506585951
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION",0.37547999296249,0.148585071692776,0.304410385505708,-0.00316002089407993,-0.476773662504496,-0.308540054286808
"GOBP_DNA_INTEGRATION",-0.269607963193872,-0.0182269600233322,-0.178643487685364,0.312443211824905,-0.103587585351611,0.269071919865697
"GOBP_GAS_TRANSPORT",0.351737246840781,0.275068837751517,-0.0231493995711016,0.255371940265354,-0.416711697287879,-0.23331581661138
"GOBP_CARBON_DIOXIDE_TRANSPORT",0.393933962313334,-0.0466237942122099,0.0903560697766789,0.560870158118828,-0.391942597508139,-0.112921514921072
"GOBP_OXYGEN_TRANSPORT",0.27008762855585,0.413357816742081,-0.296193320725665,0.136796375562693,-0.272137858712301,-0.0555041363233273
"GOBP_COPPER_ION_IMPORT",0.710863238625638,-0.206220785450704,-0.078179891555291,-0.355628973542451,0.121606513167137,-0.304991441873148
"GOBP_MAGNESIUM_ION_TRANSPORT",0.40184809106325,-0.323091234498482,0.402170780441032,-0.174843489329408,-0.175469924507435,-0.435816906849309
"GOBP_ORGANIC_CATION_TRANSPORT",0.238514859324068,0.0566514224820532,0.00582178112630527,0.113750531536844,-0.180910779375479,-0.296826062471342
"GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT",0.0909548037654723,-0.270118226314685,0.162877746677487,0.256091687948172,0.0542757460173046,-0.116979844532384
"GOBP_INORGANIC_ANION_TRANSPORT",0.239899542728828,0.00262761900356537,0.135203902513241,-0.151971963597613,-0.103086317497961,-0.16712725747683
"GOBP_BICARBONATE_TRANSPORT",0.156665063826316,-0.308609367979666,0.211763782949274,0.130817716074768,0.0391384081523976,-0.149486809293946
"GOBP_IODIDE_TRANSPORT",-0.533059618576542,0.0452690848281316,-0.261330707471191,0.084471066436305,0.553578364952853,-0.365628441432584
"GOBP_ORGANIC_ANION_TRANSPORT",0.0799560023240193,0.0981165372277389,0.0975561729411972,-0.065013592714695,-0.0893657170147482,-0.107231271332618
"GOBP_HEXOSE_PHOSPHATE_TRANSPORT",0.306513344274807,0.47524810936021,-0.183449239116952,-0.223239725859777,-0.115974708620607,-0.233067710011403
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",-0.0702495658304707,0.141308488716041,-0.0365622373342774,0.0659164479524638,-0.00666540302619661,-0.0243713414635012
"GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT",-0.182117970378792,0.320718550884935,0.0569904876296242,-0.0335469196028047,0.0270644625236938,-0.0248542145769802
"GOBP_OXALOACETATE_TRANSPORT",0.478239459612924,0.46776102861091,-0.0804591720401321,-0.035936460883849,0.00638774905872691,-0.866567160949012
"GOBP_PROSTAGLANDIN_TRANSPORT",-0.0802181465495448,-0.242797964824563,0.0576013597434063,0.29150404885474,-0.10954586478324,0.150217112776953
"GOBP_TAURINE_TRANSPORT",0.351420454774353,-0.267806954867187,0.215530477375437,-0.393437747997197,0.189144597681663,-0.127900716812016
"GOBP_C4_DICARBOXYLATE_TRANSPORT",0.189159069037012,0.254234480633026,0.172357015155482,-0.218836237271103,-0.188741837239635,-0.513080902026746
"GOBP_ALPHA_KETOGLUTARATE_TRANSPORT",0.316074618465785,-0.455462932517494,0.616573030235459,0.200848930967114,-0.0570618840150834,-0.423164171526059
"GOBP_CITRATE_TRANSPORT",0.420442705809833,0.149618692719266,0.162429677255559,0.380265306458167,-0.507832440210909,-0.389459653026161
"GOBP_URATE_TRANSPORT",-0.0277704340729214,-0.423526482895615,-0.141140700177539,0.119463598290932,-0.0540485903422135,0.462602506161652
"GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT",0.185267276175956,0.15271263584998,0.0337966912698127,-0.18619643745829,-0.150721655035239,-0.0692187416900673
"GOBP_FRUCTOSE_TRANSMEMBRANE_TRANSPORT",0.0651154063416101,0.260573198095526,0.115598959078561,-0.257918106630536,-0.109508703431959,-0.0376136625366932
"GOBP_GALACTOSE_TRANSMEMBRANE_TRANSPORT",0.21664853022157,-0.182234663189784,0.503659743874675,-0.285903896472045,-0.0717067357385262,-0.172643211975766
"GOBP_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORT",0.288026081328572,0.434655841545221,0.3563159621013,-0.398670896851007,-0.305136960954922,-0.549447155655455
"GOBP_POLYOL_TRANSMEMBRANE_TRANSPORT",0.140783971979202,-0.434925108983082,-0.472888681581112,0.452894196336253,0.494585508664515,0.121417154333593
"GOBP_GLYCEROL_TRANSMEMBRANE_TRANSPORT",0.00160541606358083,-0.232323267172921,-0.618494955892143,0.621147126556008,0.332200521601579,0.0477250391511116
"GOBP_ACIDIC_AMINO_ACID_TRANSPORT",0.320782473284781,0.0352597483924625,0.42241925846576,-0.286451036989002,-0.27706685018086,-0.366289009326529
"GOBP_AROMATIC_AMINO_ACID_TRANSPORT",0.313044757953355,0.00232843946810102,0.33104572800186,-0.397056526904471,-0.184907261598176,0.014788056133732
"GOBP_BASIC_AMINO_ACID_TRANSPORT",0.236787672394908,-0.145909971682688,0.0857213854196705,-0.0625020151984123,-0.158761268005306,0.0917804434400462
"GOBP_BRANCHED_CHAIN_AMINO_ACID_TRANSPORT",-0.151492289911403,-0.190741704269513,-0.0894470910983108,0.385533877253957,0.0244749628651464,-0.084371738656192
"GOBP_NEUTRAL_AMINO_ACID_TRANSPORT",0.0700493306856685,-0.0409726864719143,0.281588053117203,-0.102922116127792,-0.264736603574824,-0.0123425616853598
"GOBP_L_AMINO_ACID_TRANSPORT",0.111655408929612,0.00461029360382187,0.188491616627456,-0.103991322156264,-0.19035362457218,-0.11629132608472
"GOBP_L_ALANINE_TRANSPORT",0.473416108208467,-0.201431477915049,0.286343284639174,-0.444268414598906,-0.172158598452439,0.101385520920731
"GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.00895259874797902,0.31469142832386,0.0841877075973704,-0.199116408469226,-0.147193461489434,-0.462837313985802
"GOBP_L_CYSTINE_TRANSPORT",-0.375625464187501,0.647097753376262,0.209649752806582,-0.0347399198507913,-0.0236886632824594,-0.196914334437342
"GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT",0.430481923589253,-0.33977305832237,0.620007139771961,-0.194319481512093,-0.323254776363952,-0.329498418175404
"GOBP_GLYCINE_TRANSPORT",0.210905415323087,-0.353608523903503,0.126576216876423,0.258903371766022,-0.479996061998291,-0.0416637278231072
"GOBP_ISOLEUCINE_TRANSPORT",-0.37900106792475,0.101692047377434,-0.625722895569759,0.520080399970597,0.475983102278257,-0.0964993719813153
"GOBP_LEUCINE_TRANSPORT",-0.123891176732673,-0.165523189750494,-0.0312982148476977,0.417917506580038,-0.0529765622098352,-0.138483452760167
"GOBP_ORNITHINE_TRANSPORT",0.609151512941178,-0.249141231297354,0.312022893693788,-0.484453657092144,-0.00723380853677075,-0.290747274469446
"GOBP_PROLINE_TRANSPORT",0.13964081164244,-0.148838130314143,0.228707290218799,-0.257046931218651,0.0480220923840154,-0.0979253883160563
